type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-15 03:50:42,23.29287786,77.27045396,3,471.714,,1.400,78,25,40,,
T,2022-10-15 03:50:43,23.29287610,77.27046987,3,472.089,,1.400,98,24,40,,
T,2022-10-15 03:50:44,23.29287004,77.27048571,3,472.844,,1.410,106,22,39,,
T,2022-10-15 03:50:45,23.29286263,77.27049998,3,472.229,,1.420,112,22,39,,
T,2022-10-15 03:50:46,23.29285646,77.27051312,3,472.401,,1.420,115,23,39,,
T,2022-10-15 03:50:47,23.29284921,77.27052839,4,472.737,,1.440,116,21,39,,
T,2022-10-15 03:50:48,23.29284356,77.27054510,4,472.869,,1.470,112,22,39,,
T,2022-10-15 03:50:49,23.29283430,77.27056273,4,473.077,,1.970,121,22,39,,
T,2022-10-15 03:50:50,23.29282294,77.27057787,4,473.343,,1.500,128,21,39,,
T,2022-10-15 03:50:51,23.29281091,77.27059015,4,473.363,,1.500,138,21,39,,
T,2022-10-15 03:50:52,23.29279864,77.27060429,4,473.826,,1.750,132,21,39,,
T,2022-10-15 03:50:53,23.29278787,77.27062043,5,476.027,,1.530,126,18,39,,
T,2022-10-15 03:50:54,23.29277848,77.27063757,5,475.740,,1.530,120,18,39,,
T,2022-10-15 03:50:55,23.29276368,77.27065331,5,475.618,,1.900,133,19,39,,
T,2022-10-15 03:50:56,23.29274653,77.27066584,5,475.477,,1.560,143,20,39,,
T,2022-10-15 03:50:57,23.29273055,77.27067560,5,474.473,,1.570,151,20,39,,
T,2022-10-15 03:50:58,23.29271426,77.27068484,5,474.510,,1.560,148,19,39,,
T,2022-10-15 03:50:59,23.29269749,77.27069468,5,471.375,,1.590,145,17,38,,
T,2022-10-15 03:51:00,23.29268094,77.27070701,5,470.715,,1.610,142,17,39,,
T,2022-10-15 03:51:01,23.29266267,77.27071438,5,470.421,,1.880,152,16,39,,
T,2022-10-15 03:51:02,23.29264480,77.27072364,5,471.150,,1.850,150,16,39,,
T,2022-10-15 03:51:03,23.29262345,77.27072888,5,471.384,,2.190,160,16,39,,
T,2022-10-15 03:51:04,23.29260357,77.27073613,5,471.912,,1.960,152,17,39,,
T,2022-10-15 03:51:05,23.29258759,77.27074478,5,471.355,,1.590,155,19,39,,
T,2022-10-15 03:51:06,23.29257872,77.27075577,4,470.983,,1.360,140,20,39,,
T,2022-10-15 03:51:07,23.29257262,77.27076986,4,470.596,,1.580,126,20,39,,
T,2022-10-15 03:51:08,23.29256731,77.27078562,4,470.156,,1.580,116,20,39,,
T,2022-10-15 03:51:09,23.29256039,77.27080212,4,469.055,,1.810,118,20,39,,
T,2022-10-15 03:51:10,23.29255297,77.27081612,3,469.845,,1.560,125,19,39,,
T,2022-10-15 03:51:11,23.29254749,77.27082718,3,470.430,,1.200,128,16,35,,
T,2022-10-15 03:51:12,23.29254112,77.27083923,3,469.944,,1.540,129,17,39,,
T,2022-10-15 03:51:13,23.29253547,77.27085219,3,470.740,,0.870,127,18,39,,
T,2022-10-15 03:51:14,23.29253139,77.27086021,3,471.221,,0.760,134,18,39,,
T,2022-10-15 03:51:15,23.29252551,77.27086621,4,471.189,,0.820,145,20,39,,
T,2022-10-15 03:51:16,23.29251177,77.27087024,3,470.628,,1.780,168,21,39,,
T,2022-10-15 03:51:17,23.29249431,77.27087253,3,469.949,,1.490,174,24,39,,
T,2022-10-15 03:51:18,23.29247663,77.27087426,3,470.050,,1.480,179,24,39,,
T,2022-10-15 03:51:19,23.29246358,77.27087624,3,468.345,,1.470,179,25,39,,
T,2022-10-15 03:51:20,23.29245054,77.27087769,10,467.605,,1.450,180,25,39,,
T,2022-10-15 03:51:21,23.29243685,77.27088309,10,467.257,,1.450,176,25,39,,
T,2022-10-15 03:51:22,23.29242097,77.27088798,10,467.021,,1.450,173,23,39,,
T,2022-10-15 03:51:23,23.29240601,77.27089506,10,465.369,,1.450,166,23,39,,
T,2022-10-15 03:51:24,23.29239076,77.27090248,10,465.471,,1.460,158,26,39,,
T,2022-10-15 03:51:25,23.29237773,77.27091231,10,465.311,,1.450,150,27,39,,
T,2022-10-15 03:51:26,23.29237053,77.27092273,10,466.150,,1.090,135,27,39,,
T,2022-10-15 03:51:27,23.29236534,77.27093571,10,466.586,,1.410,123,26,39,,
T,2022-10-15 03:51:28,23.29236062,77.27095056,10,467.248,,1.370,114,26,39,,
T,2022-10-15 03:51:29,23.29235662,77.27096555,10,467.518,,1.350,112,26,39,,
T,2022-10-15 03:51:30,23.29235570,77.27098080,10,466.397,,1.320,107,25,39,,
T,2022-10-15 03:51:31,23.29235608,77.27099591,10,466.364,,1.310,98,26,39,,
T,2022-10-15 03:51:32,23.29236044,77.27100920,10,466.234,,0.860,85,26,39,,
T,2022-10-15 03:51:33,23.29236574,77.27102061,10,466.174,,1.290,68,25,39,,
T,2022-10-15 03:51:34,23.29237346,77.27103410,10,465.388,,1.260,57,24,39,,
T,2022-10-15 03:51:35,23.29238436,77.27104698,10,464.137,,1.260,55,25,39,,
T,2022-10-15 03:51:36,23.29239874,77.27105916,10,462.504,,1.290,47,26,39,,
T,2022-10-15 03:51:37,23.29241201,77.27106980,10,461.880,,1.280,44,26,39,,
T,2022-10-15 03:51:38,23.29242429,77.27107973,10,461.399,,1.270,41,26,39,,
T,2022-10-15 03:51:39,23.29243506,77.27108945,10,461.705,,1.260,47,25,39,,
T,2022-10-15 03:51:40,23.29244520,77.27110060,10,461.787,,1.280,48,25,39,,
T,2022-10-15 03:51:41,23.29245171,77.27111037,10,462.776,,0.860,57,24,38,,
T,2022-10-15 03:51:42,23.29245900,77.27112150,10,462.906,,1.410,54,25,39,,
T,2022-10-15 03:51:43,23.29246559,77.27113199,10,465.186,,1.240,52,25,39,,
T,2022-10-15 03:51:44,23.29247289,77.27114210,10,464.115,,1.250,49,25,39,,
T,2022-10-15 03:51:45,23.29248029,77.27115070,10,464.054,,1.250,46,25,39,,
T,2022-10-15 03:51:46,23.29248654,77.27115761,10,463.629,,0.690,46,25,39,,
T,2022-10-15 03:51:47,23.29249105,77.27116306,10,462.687,,0.660,51,25,39,,
T,2022-10-15 03:51:48,23.29249457,77.27116976,10,462.813,,0.790,66,25,39,,
T,2022-10-15 03:51:49,23.29249942,77.27117957,10,463.189,,1.340,62,25,39,,
T,2022-10-15 03:51:50,23.29250629,77.27119026,10,463.589,,1.280,57,25,39,,
T,2022-10-15 03:51:51,23.29251413,77.27119912,10,464.107,,1.300,52,25,39,,
T,2022-10-15 03:51:52,23.29252322,77.27120902,10,463.365,,1.320,52,25,39,,
T,2022-10-15 03:51:53,23.29253228,77.27121922,10,463.151,,1.330,52,25,39,,
T,2022-10-15 03:51:54,23.29254154,77.27122950,10,462.815,,1.330,52,26,39,,
T,2022-10-15 03:51:55,23.29255088,77.27124158,10,463.097,,1.370,53,26,39,,
T,2022-10-15 03:51:56,23.29256040,77.27125486,10,462.411,,1.390,52,26,39,,
T,2022-10-15 03:51:57,23.29256894,77.27126664,10,463.054,,1.380,50,25,39,,
T,2022-10-15 03:51:58,23.29257774,77.27127729,10,463.105,,1.380,47,25,39,,
T,2022-10-15 03:51:59,23.29258692,77.27128632,10,463.137,,1.370,41,24,39,,
T,2022-10-15 03:52:00,23.29259781,77.27129590,10,462.982,,1.380,38,25,39,,
T,2022-10-15 03:52:01,23.29260828,77.27130433,10,462.558,,1.370,39,25,37,,
T,2022-10-15 03:52:02,23.29261888,77.27131060,10,461.735,,1.360,43,25,37,,
T,2022-10-15 03:52:03,23.29262822,77.27131806,10,461.654,,1.380,44,25,37,,
T,2022-10-15 03:52:04,23.29263687,77.27132572,10,460.404,,1.380,48,25,37,,
T,2022-10-15 03:52:05,23.29264396,77.27133454,10,459.756,,1.380,55,25,37,,
T,2022-10-15 03:52:06,23.29264923,77.27134533,10,459.607,,1.400,62,24,37,,
T,2022-10-15 03:52:07,23.29265318,77.27135662,10,460.064,,1.380,64,25,37,,
T,2022-10-15 03:52:08,23.29265835,77.27136814,10,462.795,,1.380,64,26,37,,
T,2022-10-15 03:52:09,23.29266216,77.27137992,10,462.727,,1.390,65,26,37,,
T,2022-10-15 03:52:10,23.29266574,77.27139176,10,461.813,,1.390,68,26,37,,
T,2022-10-15 03:52:11,23.29267066,77.27140368,10,461.549,,1.390,68,26,37,,
T,2022-10-15 03:52:12,23.29267560,77.27141198,10,460.988,,0.910,62,25,37,,
T,2022-10-15 03:52:13,23.29268204,77.27141948,10,460.849,,1.360,55,27,37,,
T,2022-10-15 03:52:14,23.29269005,77.27143053,10,461.136,,1.370,54,28,37,,
T,2022-10-15 03:52:15,23.29269694,77.27144148,10,461.210,,1.360,60,29,37,,
T,2022-10-15 03:52:16,23.29270240,77.27145327,10,460.658,,1.360,64,29,37,,
T,2022-10-15 03:52:17,23.29270595,77.27146609,10,461.640,,1.360,69,28,37,,
T,2022-10-15 03:52:18,23.29270980,77.27148017,10,462.040,,1.340,70,29,37,,
T,2022-10-15 03:52:19,23.29271595,77.27149250,10,462.378,,1.540,68,28,37,,
T,2022-10-15 03:52:20,23.29272124,77.27150588,10,463.463,,1.540,64,28,37,,
T,2022-10-15 03:52:21,23.29272726,77.27151555,10,463.349,,1.520,62,28,37,,
T,2022-10-15 03:52:22,23.29273402,77.27152630,10,464.068,,1.520,69,28,37,,
T,2022-10-15 03:52:23,23.29273948,77.27153848,10,464.067,,1.520,73,27,37,,
T,2022-10-15 03:52:24,23.29274553,77.27155250,10,463.879,,1.530,74,26,37,,
T,2022-10-15 03:52:25,23.29275133,77.27156706,10,463.222,,1.520,77,25,37,,
T,2022-10-15 03:52:26,23.29275706,77.27158271,10,462.823,,1.520,76,25,37,,
T,2022-10-15 03:52:27,23.29276080,77.27159894,10,462.602,,1.530,85,26,37,,
T,2022-10-15 03:52:28,23.29276347,77.27161338,10,462.555,,1.530,87,26,37,,
T,2022-10-15 03:52:29,23.29276431,77.27162924,10,462.553,,1.550,95,27,37,,
T,2022-10-15 03:52:30,23.29276523,77.27164421,10,463.735,,1.570,91,27,37,,
T,2022-10-15 03:52:31,23.29276634,77.27165779,10,463.920,,1.560,92,27,37,,
T,2022-10-15 03:52:32,23.29276783,77.27167210,10,463.367,,1.560,91,27,37,,
T,2022-10-15 03:52:33,23.29277057,77.27168389,10,464.222,,0.680,90,28,37,,
T,2022-10-15 03:52:34,23.29277535,77.27169698,10,464.627,,1.550,81,28,37,,
T,2022-10-15 03:52:35,23.29278290,77.27171197,10,464.957,,1.520,66,29,37,,
T,2022-10-15 03:52:36,23.29279098,77.27172627,10,465.350,,1.530,64,29,37,,
T,2022-10-15 03:52:37,23.29279796,77.27173978,10,465.598,,1.500,67,29,37,,
T,2022-10-15 03:52:38,23.29280354,77.27175467,10,465.580,,1.480,74,29,37,,
T,2022-10-15 03:52:39,23.29280719,77.27177049,10,465.728,,1.470,81,29,37,,
T,2022-10-15 03:52:40,23.29281130,77.27178252,10,464.895,,1.120,74,29,37,,
T,2022-10-15 03:52:41,23.29281500,77.27179215,10,464.924,,1.180,73,29,37,,
T,2022-10-15 03:52:42,23.29281857,77.27180285,10,465.014,,1.420,70,29,37,,
T,2022-10-15 03:52:43,23.29282028,77.27181134,10,464.505,,0.990,83,29,37,,
T,2022-10-15 03:52:44,23.29282089,77.27181915,10,464.324,,0.980,83,29,37,,
T,2022-10-15 03:52:45,23.29282095,77.27183015,10,463.211,,1.720,92,29,37,,
T,2022-10-15 03:52:46,23.29282091,77.27184315,10,463.188,,1.380,88,29,37,,
T,2022-10-15 03:52:47,23.29282182,77.27185541,10,465.275,,1.400,87,29,37,,
T,2022-10-15 03:52:48,23.29282356,77.27186736,10,465.264,,1.440,78,29,37,,
T,2022-10-15 03:52:49,23.29282552,77.27188152,10,465.255,,1.480,78,29,37,,
T,2022-10-15 03:52:50,23.29282775,77.27189579,10,466.146,,1.490,78,29,37,,
T,2022-10-15 03:52:51,23.29282942,77.27191074,10,465.935,,1.500,80,28,37,,
T,2022-10-15 03:52:52,23.29283048,77.27192665,10,466.779,,1.530,81,28,37,,
T,2022-10-15 03:52:53,23.29283239,77.27194070,10,466.124,,1.520,82,28,37,,
T,2022-10-15 03:52:54,23.29283414,77.27195639,10,466.180,,1.550,82,28,37,,
T,2022-10-15 03:52:55,23.29283664,77.27197243,10,466.212,,1.560,80,28,37,,
T,2022-10-15 03:52:56,23.29284014,77.27198729,10,466.394,,1.560,82,28,37,,
T,2022-10-15 03:52:57,23.29284335,77.27200190,10,465.255,,1.560,76,29,37,,
T,2022-10-15 03:52:58,23.29284756,77.27201796,10,466.346,,1.600,71,29,37,,
T,2022-10-15 03:52:59,23.29285385,77.27203240,10,465.306,,1.590,63,29,37,,
T,2022-10-15 03:53:00,23.29286100,77.27204594,10,464.399,,1.600,63,29,37,,
T,2022-10-15 03:53:01,23.29286600,77.27206038,10,464.522,,1.620,70,29,37,,
T,2022-10-15 03:53:02,23.29286859,77.27207526,10,464.019,,1.620,80,29,37,,
T,2022-10-15 03:53:03,23.29287002,77.27209032,10,461.514,,1.630,82,29,37,,
T,2022-10-15 03:53:04,23.29287214,77.27210389,10,461.699,,1.610,79,29,37,,
T,2022-10-15 03:53:05,23.29287580,77.27211810,10,462.876,,1.640,72,29,37,,
T,2022-10-15 03:53:06,23.29287981,77.27213163,10,462.478,,1.650,73,28,37,,
T,2022-10-15 03:53:07,23.29288368,77.27214575,10,463.125,,1.670,69,28,37,,
T,2022-10-15 03:53:08,23.29288760,77.27216238,10,463.466,,1.700,68,27,37,,
T,2022-10-15 03:53:09,23.29289324,77.27217904,10,463.581,,1.700,63,26,37,,
T,2022-10-15 03:53:10,23.29290057,77.27219531,10,464.442,,1.710,61,26,37,,
T,2022-10-15 03:53:11,23.29290669,77.27221169,10,467.025,,1.720,65,25,37,,
T,2022-10-15 03:53:12,23.29291446,77.27222932,10,467.367,,1.750,66,25,37,,
T,2022-10-15 03:53:13,23.29292175,77.27224403,10,467.354,,1.740,65,25,37,,
T,2022-10-15 03:53:14,23.29293088,77.27225525,10,468.282,,1.720,56,26,37,,
T,2022-10-15 03:53:15,23.29294310,77.27226471,10,467.249,,1.700,45,26,37,,
T,2022-10-15 03:53:16,23.29295542,77.27227258,10,467.891,,1.690,41,25,37,,
T,2022-10-15 03:53:17,23.29296862,77.27227942,10,467.688,,1.700,33,25,37,,
T,2022-10-15 03:53:18,23.29298338,77.27228221,10,467.487,,1.830,23,25,37,,
T,2022-10-15 03:53:19,23.29299675,77.27228004,10,467.377,,1.400,5,24,37,,
T,2022-10-15 03:53:20,23.29300752,77.27227640,10,467.303,,1.210,358,23,37,,
T,2022-10-15 03:53:21,23.29301843,77.27227082,10,467.124,,1.510,347,22,37,,
T,2022-10-15 03:53:22,23.29303116,77.27226398,10,466.754,,1.670,347,23,36,,
T,2022-10-15 03:53:23,23.29304374,77.27226033,10,466.615,,1.440,348,23,37,,
T,2022-10-15 03:53:24,23.29305461,77.27225795,10,466.639,,1.240,356,22,37,,
T,2022-10-15 03:53:25,23.29306273,77.27225736,10,466.736,,0.870,2,21,37,,
T,2022-10-15 03:53:26,23.29307376,77.27225734,11,468.281,,1.360,358,22,37,,
T,2022-10-15 03:53:27,23.29308069,77.27225701,12,468.513,,0.000,,21,39,,
T,2022-10-15 03:53:28,23.29308167,77.27225689,13,468.581,,0.000,,19,39,,
T,2022-10-15 03:53:29,23.29308254,77.27225730,14,468.688,,0.000,,14,39,,
T,2022-10-15 03:53:30,23.29308324,77.27225763,15,468.816,,0.000,,13,42,,
T,2022-10-15 03:53:31,23.29308380,77.27225789,15,468.958,,0.000,,8,39,,
T,2022-10-15 03:53:32,23.29308425,77.27225810,17,467.785,,0.000,,5,42,,
T,2022-10-15 03:53:33,23.29308461,77.27225827,18,468.018,,0.000,,3,42,,
T,2022-10-15 03:53:34,23.29308489,77.27225841,19,468.175,,0.000,,2,42,,
T,2022-10-15 03:53:35,23.29308512,77.27225851,19,468.329,,0.000,,2,42,,
T,2022-10-15 03:53:36,23.29308531,77.27225860,20,468.469,,0.000,,,42,,
T,2022-10-15 03:53:37,23.29308331,77.27225595,21,468.620,,0.000,,,42,,
T,2022-10-15 03:53:38,23.29308187,77.27225396,23,468.742,,0.000,,1,41,,
T,2022-10-15 03:53:39,23.29308072,77.27225237,24,468.858,,0.000,,1,42,,
T,2022-10-15 03:53:40,23.29307980,77.27225110,24,468.967,,0.000,,1,41,,
T,2022-10-15 03:53:41,23.29307906,77.27225008,25,469.067,,0.000,,1,42,,
T,2022-10-15 03:53:42,23.29307847,77.27224927,26,469.162,,0.000,,1,39,,
T,2022-10-15 03:53:43,23.29307729,77.27224764,26,469.039,,0.000,,1,40,,
T,2022-10-15 03:53:44,23.29307690,77.27224710,26,468.976,,0.000,,,41,,
T,2022-10-15 03:53:45,23.29307650,77.27224656,27,468.975,,0.000,,,42,,
T,2022-10-15 03:53:46,23.29307631,77.27224628,27,468.998,,0.000,,,38,,
T,2022-10-15 03:53:47,23.29307621,77.27224615,27,469.003,,0.000,,,38,,
T,2022-10-15 03:53:48,23.29307618,77.27224610,29,469.047,,0.000,,,38,,
T,2022-10-15 03:53:49,23.29307616,77.27224608,29,469.103,,0.000,,,38,,
T,2022-10-15 03:53:50,23.29307615,77.27224607,30,469.163,,0.000,,,40,,
T,2022-10-15 03:53:51,23.29307614,77.27224606,30,469.229,,0.000,,,40,,
T,2022-10-15 03:53:52,23.29307614,77.27224605,31,469.302,,0.000,,,41,,
T,2022-10-15 03:53:53,23.29307613,77.27224604,31,469.374,,0.000,,,42,,
T,2022-10-15 03:53:54,23.29307613,77.27224604,32,469.453,,0.000,,,42,,
T,2022-10-15 03:53:55,23.29307612,77.27224603,32,476.409,,0.000,,,42,,
T,2022-10-15 03:53:56,23.29307612,77.27224603,33,474.664,,0.000,,,41,,
T,2022-10-15 03:53:57,23.29307612,77.27224603,33,474.763,,0.000,,,41,,
T,2022-10-15 03:53:58,23.29307612,77.27224602,34,476.566,,0.000,,,42,,
T,2022-10-15 03:53:59,23.29307611,77.27224602,34,476.649,,0.000,,,42,,
T,2022-10-15 03:54:00,23.29307611,77.27224602,35,476.406,,0.000,,,42,,
T,2022-10-15 03:54:01,23.29307664,77.27224589,35,477.058,,0.000,,,42,,
T,2022-10-15 03:54:02,23.29307691,77.27224582,35,477.046,,0.000,,1,42,,
T,2022-10-15 03:54:03,23.29307704,77.27224579,35,477.046,,0.000,,1,42,,
T,2022-10-15 03:54:04,23.29307711,77.27224577,35,477.044,,0.000,,1,42,,
T,2022-10-15 03:54:05,23.29307726,77.27224580,35,477.046,,0.000,,1,42,,
T,2022-10-15 03:54:06,23.29307731,77.27224580,35,477.071,,0.000,,1,42,,
T,2022-10-15 03:54:07,23.29307736,77.27224581,36,477.071,,0.000,,1,42,,
T,2022-10-15 03:54:08,23.29307750,77.27224579,36,477.067,,0.000,,1,42,,
T,2022-10-15 03:54:09,23.29307755,77.27224578,36,477.096,,0.000,,1,42,,
T,2022-10-15 03:54:10,23.29307757,77.27224578,38,477.150,,0.000,,1,42,,
T,2022-10-15 03:54:11,23.29307759,77.27224578,38,477.219,,0.000,,1,42,,
T,2022-10-15 03:54:12,23.29307760,77.27224578,39,477.307,,0.000,,1,42,,
T,2022-10-15 03:54:13,23.29307761,77.27224578,39,477.407,,0.000,,1,42,,
T,2022-10-15 03:54:14,23.29307761,77.27224578,39,476.682,,0.000,,1,42,,
T,2022-10-15 03:54:15,23.29307762,77.27224578,40,476.727,,0.000,,,42,,
T,2022-10-15 03:54:16,23.29307754,77.27224580,40,476.790,,0.000,,,42,,
T,2022-10-15 03:54:17,23.29307747,77.27224581,41,476.848,,0.000,,1,42,,
T,2022-10-15 03:54:18,23.29307742,77.27224582,41,476.901,,0.000,,1,42,,
T,2022-10-15 03:54:19,23.29307737,77.27224583,41,476.955,,0.000,,1,42,,
T,2022-10-15 03:54:20,23.29307734,77.27224584,42,477.006,,0.000,,1,42,,
T,2022-10-15 03:54:21,23.29307731,77.27224585,42,477.056,,0.000,,1,42,,
T,2022-10-15 03:54:22,23.29307729,77.27224586,43,477.104,,0.000,,1,42,,
T,2022-10-15 03:54:23,23.29307727,77.27224586,43,477.158,,0.000,,,42,,
T,2022-10-15 03:54:24,23.29307726,77.27224586,44,477.212,,0.000,,,42,,
T,2022-10-15 03:54:25,23.29307725,77.27224587,44,477.246,,0.000,,,42,,
T,2022-10-15 03:54:26,23.29307724,77.27224587,44,477.291,,0.000,,,42,,
T,2022-10-15 03:54:27,23.29307723,77.27224587,45,477.339,,0.000,,,42,,
T,2022-10-15 03:54:28,23.29307722,77.27224587,45,480.269,,0.000,,,42,,
T,2022-10-15 03:54:29,23.29307722,77.27224587,46,480.313,,0.000,,,42,,
T,2022-10-15 03:54:30,23.29307721,77.27224587,46,480.359,,0.000,,,42,,
T,2022-10-15 03:54:31,23.29307721,77.27224588,47,480.404,,0.000,,,42,,
T,2022-10-15 03:54:32,23.29307721,77.27224588,47,480.447,,0.000,,,42,,
T,2022-10-15 03:54:33,23.29307721,77.27224588,47,480.488,,0.000,,,42,,
T,2022-10-15 03:54:34,23.29307720,77.27224588,48,480.531,,0.000,,,42,,
T,2022-10-15 03:54:35,23.29307720,77.27224588,48,480.566,,0.000,,,42,,
T,2022-10-15 03:54:36,23.29307720,77.27224588,48,478.984,,0.000,,,42,,
T,2022-10-15 03:54:37,23.29307720,77.27224588,49,477.354,,0.000,,,41,,
T,2022-10-15 03:54:38,23.29307720,77.27224588,49,475.796,,0.000,,,42,,
T,2022-10-15 03:54:39,23.29307720,77.27224588,50,474.382,,0.000,,,42,,
T,2022-10-15 03:54:40,23.29307720,77.27224588,50,473.135,,0.000,,,42,,
T,2022-10-15 03:54:41,23.29307720,77.27224588,50,460.554,,0.000,,,42,,
T,2022-10-15 03:54:42,23.29307720,77.27224588,51,460.524,,0.000,,,42,,
T,2022-10-15 03:54:43,23.29307720,77.27224588,51,460.495,,0.000,,,42,,
T,2022-10-15 03:54:44,23.29307720,77.27224588,53,460.465,,0.000,,,42,,
T,2022-10-15 03:54:45,23.29307720,77.27224588,53,460.438,,0.000,,,42,,
T,2022-10-15 03:54:46,23.29307720,77.27224588,53,460.411,,0.000,,,42,,
T,2022-10-15 03:54:47,23.29307720,77.27224588,54,460.507,,0.000,,,42,,
T,2022-10-15 03:54:48,23.29307788,77.27224278,53,460.519,,0.000,,,42,,
T,2022-10-15 03:54:49,23.29307823,77.27224123,54,460.509,,0.000,,1,42,,
T,2022-10-15 03:54:50,23.29307726,77.27224357,54,460.484,,0.000,,1,42,,
T,2022-10-15 03:54:51,23.29307649,77.27224544,54,460.467,,0.000,,1,42,,
T,2022-10-15 03:54:52,23.29307539,77.27224807,55,460.448,,0.000,,1,42,,
T,2022-10-15 03:54:53,23.29307451,77.27225018,55,460.469,,0.000,,1,42,,
T,2022-10-15 03:54:54,23.29307292,77.27225343,55,480.869,,0.000,,1,42,,
T,2022-10-15 03:54:55,23.29307165,77.27225603,55,480.860,,0.000,,1,42,,
T,2022-10-15 03:54:56,23.29307063,77.27225811,56,480.873,,0.000,,1,42,,
T,2022-10-15 03:54:57,23.29306982,77.27225978,56,480.887,,0.000,,1,42,,
T,2022-10-15 03:54:58,23.29306917,77.27226111,56,480.907,,0.000,,1,42,,
T,2022-10-15 03:54:59,23.29306865,77.27226218,57,479.517,,0.000,,1,42,,
T,2022-10-15 03:55:00,23.29306823,77.27226303,57,478.022,,0.000,,1,42,,
T,2022-10-15 03:55:01,23.29306790,77.27226371,57,476.393,,0.000,,,42,,
T,2022-10-15 03:55:02,23.29306763,77.27226426,57,474.943,,0.000,,,42,,
T,2022-10-15 03:55:03,23.29306771,77.27226592,58,473.633,,0.000,,,42,,
T,2022-10-15 03:55:04,23.29307203,77.27228275,56,460.322,,0.000,,1,42,,
T,2022-10-15 03:55:05,23.29307549,77.27229621,56,460.308,,0.000,,1,42,,
T,2022-10-15 03:55:06,23.29308338,77.27232128,56,460.326,,0.000,,1,42,,
T,2022-10-15 03:55:07,23.29308601,77.27232964,56,460.322,,0.000,,2,42,,
T,2022-10-15 03:55:08,23.29308864,77.27233800,56,460.323,,0.000,,2,42,,
T,2022-10-15 03:55:09,23.29308995,77.27234217,56,460.321,,0.000,,2,42,,
T,2022-10-15 03:55:10,23.29309039,77.27234357,56,460.317,,0.000,,2,42,,
T,2022-10-15 03:55:11,23.29309061,77.27234426,57,460.308,,0.000,,1,42,,
T,2022-10-15 03:55:12,23.29309053,77.27234869,57,460.282,,0.000,,1,42,,
T,2022-10-15 03:55:13,23.29309046,77.27235224,57,460.266,,0.000,,1,42,,
T,2022-10-15 03:55:14,23.29309041,77.27235507,57,460.248,,0.000,,1,42,,
T,2022-10-15 03:55:15,23.29309139,77.27235118,57,460.245,,0.000,,1,42,,
T,2022-10-15 03:55:16,23.29309201,77.27234867,58,460.226,,0.000,,1,42,,
T,2022-10-15 03:55:17,23.29309250,77.27234667,58,460.204,,0.000,,1,42,,
T,2022-10-15 03:55:18,23.29309289,77.27234506,58,460.182,,0.000,,1,42,,
T,2022-10-15 03:55:19,23.29309321,77.27234378,59,460.161,,0.000,,1,42,,
T,2022-10-15 03:55:20,23.29309346,77.27234275,59,460.137,,0.000,,1,42,,
T,2022-10-15 03:55:21,23.29309366,77.27234193,59,460.114,,0.000,,1,42,,
T,2022-10-15 03:55:22,23.29309382,77.27234127,60,460.090,,0.000,,1,42,,
T,2022-10-15 03:55:23,23.29309395,77.27234075,60,460.066,,0.000,,,42,,
T,2022-10-15 03:55:24,23.29309406,77.27234033,60,460.042,,0.000,,,42,,
T,2022-10-15 03:55:25,23.29309414,77.27233999,61,460.018,,0.000,,,42,,
T,2022-10-15 03:55:26,23.29309421,77.27233972,61,459.995,,0.000,,,42,,
T,2022-10-15 03:55:27,23.29309434,77.27233918,61,460.042,,0.000,,,42,,
T,2022-10-15 03:55:28,23.29309518,77.27233786,61,460.040,,0.000,,,42,,
T,2022-10-15 03:55:29,23.29309546,77.27233741,61,460.036,,0.000,,1,42,,
T,2022-10-15 03:55:30,23.29309574,77.27233697,61,460.036,,0.000,,1,42,,
T,2022-10-15 03:55:31,23.29309588,77.27233675,62,460.032,,0.000,,1,42,,
T,2022-10-15 03:55:32,23.29309595,77.27233664,62,460.032,,0.000,,1,42,,
T,2022-10-15 03:55:33,23.29309599,77.27233658,62,460.032,,0.000,,1,42,,
T,2022-10-15 03:55:34,23.29309600,77.27233657,62,460.028,,0.000,,1,42,,
T,2022-10-15 03:55:35,23.29309601,77.27233655,62,460.025,,0.000,,,42,,
T,2022-10-15 03:55:36,23.29309602,77.27233654,62,460.026,,0.000,,,42,,
