type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-11 02:57:07,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:08,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:09,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:10,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:11,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:12,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:13,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 02:57:14,23.29274456,77.27055930,46,477.767,,0.000,,,47,,
T,2022-10-11 03:15:48,23.29301429,77.27039705,17,478.490,,0.820,261,7,50,,
T,2022-10-11 03:15:49,23.29299897,77.27036921,14,478.692,,0.810,261,7,36,,
T,2022-10-11 03:15:50,23.29297995,77.27035122,13,479.395,,0.000,,11,32,,
T,2022-10-11 03:15:51,23.29296502,77.27033943,13,479.447,,0.000,,11,32,,
T,2022-10-11 03:15:52,23.29295109,77.27034033,4,479.664,,1.250,153,11,32,,
T,2022-10-11 03:15:53,23.29293924,77.27034262,4,479.805,,1.260,147,16,32,,
T,2022-10-11 03:15:54,23.29292614,77.27034557,4,479.531,,1.280,151,18,32,,
T,2022-10-11 03:15:55,23.29291030,77.27034550,4,479.635,,1.290,155,18,32,,
T,2022-10-11 03:15:56,23.29289591,77.27034378,4,478.313,,1.270,162,20,32,,
T,2022-10-11 03:15:57,23.29288246,77.27034368,4,478.410,,1.260,160,20,32,,
T,2022-10-11 03:15:58,23.29286744,77.27034610,3,478.487,,1.280,146,21,32,,
T,2022-10-11 03:15:59,23.29285316,77.27035191,3,478.116,,1.290,130,22,32,,
T,2022-10-11 03:16:00,23.29284084,77.27036098,3,477.450,,1.300,116,24,32,,
T,2022-10-11 03:16:01,23.29283695,77.27037295,3,477.418,,1.290,90,23,32,,
T,2022-10-11 03:16:02,23.29283616,77.27038381,3,477.719,,1.300,64,24,32,,
T,2022-10-11 03:16:03,23.29283950,77.27039140,3,477.721,,1.320,38,23,32,,
T,2022-10-11 03:16:04,23.29284598,77.27039826,4,477.714,,1.320,43,24,32,,
T,2022-10-11 03:16:05,23.29285298,77.27040602,4,477.685,,1.310,43,25,32,,
T,2022-10-11 03:16:06,23.29286078,77.27041436,5,477.686,,1.330,43,25,32,,
T,2022-10-11 03:16:07,23.29286621,77.27042681,4,477.364,,1.340,58,25,32,,
T,2022-10-11 03:16:08,23.29287042,77.27044106,4,477.491,,1.350,54,24,32,,
T,2022-10-11 03:16:09,23.29287450,77.27045671,4,477.068,,1.360,61,24,32,,
T,2022-10-11 03:16:10,23.29287732,77.27047393,4,476.886,,1.350,76,24,32,,
T,2022-10-11 03:16:11,23.29287398,77.27049177,4,476.664,,1.360,101,21,32,,
T,2022-10-11 03:16:12,23.29286633,77.27050749,3,475.726,,1.370,129,20,32,,
T,2022-10-11 03:16:13,23.29285471,77.27052160,3,475.728,,1.390,143,21,32,,
T,2022-10-11 03:16:14,23.29284204,77.27053466,3,475.898,,1.390,143,20,32,,
T,2022-10-11 03:16:15,23.29282906,77.27055013,3,475.912,,1.400,137,20,32,,
T,2022-10-11 03:16:16,23.29281749,77.27056389,3,475.343,,1.420,138,21,32,,
T,2022-10-11 03:16:17,23.29280632,77.27057607,4,475.347,,1.430,140,20,32,,
T,2022-10-11 03:16:18,23.29279526,77.27058714,4,475.856,,1.450,140,22,32,,
T,2022-10-11 03:16:19,23.29278430,77.27059735,5,475.815,,1.460,141,22,32,,
T,2022-10-11 03:16:20,23.29277338,77.27060695,6,475.803,,1.470,142,22,32,,
T,2022-10-11 03:16:21,23.29276266,77.27061634,6,475.805,,1.460,141,17,32,,
T,2022-10-11 03:16:22,23.29275194,77.27062537,8,471.358,,1.460,141,17,32,,
T,2022-10-11 03:16:23,23.29274087,77.27063368,9,472.132,,1.440,147,15,31,,
T,2022-10-11 03:16:24,23.29272922,77.27064055,10,471.997,,1.430,148,16,32,,
T,2022-10-11 03:16:25,23.29271783,77.27064791,11,471.986,,1.450,148,14,32,,
T,2022-10-11 03:16:26,23.29270548,77.27065366,13,470.905,,1.460,152,14,32,,
T,2022-10-11 03:16:27,23.29269291,77.27065904,14,470.756,,1.470,154,13,32,,
T,2022-10-11 03:16:28,23.29267943,77.27066280,15,470.793,,1.480,156,14,32,,
T,2022-10-11 03:16:29,23.29266267,77.27064476,5,468.694,,1.420,167,15,32,,
T,2022-10-11 03:16:30,23.29264783,77.27063270,5,469.199,,1.410,161,15,32,,
T,2022-10-11 03:16:31,23.29263775,77.27062702,5,468.929,,1.410,160,14,32,,
T,2022-10-11 03:16:32,23.29262604,77.27062659,5,468.713,,1.420,150,15,32,,
T,2022-10-11 03:16:33,23.29261464,77.27063177,5,468.018,,1.420,146,15,32,,
T,2022-10-11 03:16:34,23.29260566,77.27064112,6,468.316,,1.410,137,16,32,,
T,2022-10-11 03:16:35,23.29259408,77.27064863,5,467.521,,1.410,141,16,32,,
T,2022-10-11 03:16:36,23.29258142,77.27065745,5,467.268,,1.420,152,16,31,,
T,2022-10-11 03:16:37,23.29256697,77.27066473,6,466.953,,1.420,159,16,31,,
T,2022-10-11 03:16:38,23.29255337,77.27067140,6,468.501,,1.420,155,15,31,,
T,2022-10-11 03:16:39,23.29254095,77.27067901,8,468.924,,1.410,152,17,32,,
T,2022-10-11 03:16:40,23.29252902,77.27068618,10,468.795,,1.400,154,18,32,,
T,2022-10-11 03:16:41,23.29252512,77.27071695,8,468.250,,1.420,126,18,30,,
T,2022-10-11 03:16:42,23.29252339,77.27074540,6,469.411,,1.440,138,17,32,,
T,2022-10-11 03:16:43,23.29251556,77.27076565,5,467.782,,1.470,153,16,32,,
T,2022-10-11 03:16:44,23.29250628,77.27078733,5,469.407,,1.500,146,16,32,,
T,2022-10-11 03:16:45,23.29249949,77.27080857,4,470.836,,1.490,146,16,32,,
T,2022-10-11 03:16:46,23.29249346,77.27082764,10,476.403,,1.490,144,17,32,,
T,2022-10-11 03:16:47,23.29248634,77.27084661,10,476.814,,1.500,146,17,32,,
T,2022-10-11 03:16:48,23.29247614,77.27086141,10,477.357,,1.520,159,17,32,,
T,2022-10-11 03:16:49,23.29246475,77.27087031,10,477.477,,1.500,171,18,32,,
T,2022-10-11 03:16:50,23.29245438,77.27087490,10,477.406,,1.460,182,21,32,,
T,2022-10-11 03:16:51,23.29244231,77.27087984,10,477.245,,1.460,178,21,32,,
T,2022-10-11 03:16:52,23.29242977,77.27088691,10,477.445,,1.460,167,21,32,,
T,2022-10-11 03:16:53,23.29242013,77.27089821,10,478.296,,1.450,150,23,32,,
T,2022-10-11 03:16:54,23.29241007,77.27091122,10,473.123,,1.460,146,23,32,,
T,2022-10-11 03:16:55,23.29239950,77.27092201,10,473.193,,1.470,145,24,32,,
T,2022-10-11 03:16:56,23.29239026,77.27093383,10,473.301,,1.480,146,24,31,,
T,2022-10-11 03:16:57,23.29238151,77.27094443,10,473.115,,1.470,140,24,32,,
T,2022-10-11 03:16:58,23.29237400,77.27095665,10,473.000,,1.480,129,24,32,,
T,2022-10-11 03:16:59,23.29236932,77.27097177,10,472.244,,1.470,117,23,32,,
T,2022-10-11 03:17:00,23.29236904,77.27098739,10,472.857,,1.450,102,24,32,,
T,2022-10-11 03:17:01,23.29237165,77.27100386,10,472.289,,1.450,93,25,32,,
T,2022-10-11 03:17:02,23.29237748,77.27101953,10,471.091,,1.440,80,25,32,,
T,2022-10-11 03:17:03,23.29238580,77.27103535,10,471.016,,1.440,70,25,32,,
T,2022-10-11 03:17:04,23.29239538,77.27104929,10,470.407,,1.440,62,24,32,,
T,2022-10-11 03:17:05,23.29240685,77.27106285,10,468.747,,1.440,61,23,32,,
T,2022-10-11 03:17:06,23.29241709,77.27107733,10,468.854,,1.440,64,23,32,,
T,2022-10-11 03:17:07,23.29242663,77.27109090,10,467.623,,1.440,65,24,32,,
T,2022-10-11 03:17:08,23.29243517,77.27110318,10,468.064,,1.430,67,24,31,,
T,2022-10-11 03:17:09,23.29244472,77.27111511,10,468.958,,1.430,63,23,31,,
T,2022-10-11 03:17:10,23.29245544,77.27112679,10,469.127,,1.430,58,22,31,,
T,2022-10-11 03:17:11,23.29246674,77.27113919,10,471.066,,1.420,52,23,31,,
T,2022-10-11 03:17:12,23.29247771,77.27115345,10,474.889,,1.440,53,23,31,,
T,2022-10-11 03:17:13,23.29249046,77.27116583,10,473.175,,1.440,50,23,31,,
T,2022-10-11 03:17:14,23.29250331,77.27117562,10,470.781,,1.410,49,23,31,,
T,2022-10-11 03:17:15,23.29251346,77.27118549,10,470.687,,1.420,64,22,31,,
T,2022-10-11 03:17:16,23.29252325,77.27119607,10,470.241,,1.440,53,22,31,,
T,2022-10-11 03:17:17,23.29253465,77.27120578,10,469.023,,1.450,47,21,31,,
T,2022-10-11 03:17:18,23.29254685,77.27121301,10,469.046,,1.450,36,22,31,,
T,2022-10-11 03:17:19,23.29256131,77.27122041,10,468.644,,1.450,32,22,31,,
T,2022-10-11 03:17:20,23.29257355,77.27122889,10,469.237,,1.450,34,22,31,,
T,2022-10-11 03:17:21,23.29258632,77.27123598,10,469.460,,1.440,33,23,31,,
T,2022-10-11 03:17:22,23.29259949,77.27124425,10,469.276,,1.440,30,24,31,,
T,2022-10-11 03:17:23,23.29261201,77.27125432,10,468.901,,1.450,32,24,31,,
T,2022-10-11 03:17:24,23.29262349,77.27126409,10,469.402,,1.450,39,23,30,,
T,2022-10-11 03:17:25,23.29263203,77.27127505,10,468.980,,1.460,50,23,30,,
T,2022-10-11 03:17:26,23.29264073,77.27128552,10,468.645,,1.480,51,22,30,,
T,2022-10-11 03:17:27,23.29265102,77.27129843,10,469.180,,1.500,53,23,30,,
T,2022-10-11 03:17:28,23.29266265,77.27130983,10,468.786,,1.510,49,23,30,,
T,2022-10-11 03:17:29,23.29267404,77.27132298,10,469.307,,1.530,51,23,30,,
T,2022-10-11 03:17:30,23.29268531,77.27133769,10,469.131,,1.550,51,23,30,,
T,2022-10-11 03:17:31,23.29269569,77.27135241,10,469.077,,1.740,53,23,30,,
T,2022-10-11 03:17:32,23.29270750,77.27136654,10,468.573,,1.740,50,23,30,,
T,2022-10-11 03:17:33,23.29271751,77.27137942,10,468.405,,1.750,49,23,30,,
T,2022-10-11 03:17:34,23.29272851,77.27139230,10,468.786,,1.750,46,24,30,,
T,2022-10-11 03:17:35,23.29273910,77.27140495,10,469.051,,1.730,44,24,30,,
T,2022-10-11 03:17:36,23.29275067,77.27141469,10,468.875,,1.720,38,24,30,,
T,2022-10-11 03:17:37,23.29276283,77.27142461,10,468.807,,1.730,35,24,30,,
T,2022-10-11 03:17:38,23.29277520,77.27143519,11,469.499,,1.630,39,24,30,,
T,2022-10-11 03:17:39,23.29278692,77.27144779,10,470.078,,1.640,57,24,30,,
T,2022-10-11 03:17:40,23.29279385,77.27146438,10,469.421,,1.730,68,25,32,,
T,2022-10-11 03:17:41,23.29280150,77.27148021,10,469.369,,1.750,60,25,32,,
T,2022-10-11 03:17:42,23.29281023,77.27149596,10,468.275,,1.760,65,25,32,,
T,2022-10-11 03:17:43,23.29281726,77.27151263,10,467.678,,1.760,72,25,32,,
T,2022-10-11 03:17:44,23.29282391,77.27153004,10,467.644,,1.780,71,25,32,,
T,2022-10-11 03:17:45,23.29282928,77.27154682,10,468.046,,1.760,73,24,32,,
T,2022-10-11 03:17:46,23.29283475,77.27156077,10,468.244,,1.730,69,25,32,,
T,2022-10-11 03:17:47,23.29284126,77.27157353,10,468.286,,1.720,67,24,32,,
T,2022-10-11 03:17:48,23.29284830,77.27158709,10,467.931,,1.730,65,24,31,,
T,2022-10-11 03:17:49,23.29285511,77.27160216,10,467.647,,1.770,76,25,31,,
T,2022-10-11 03:17:50,23.29286024,77.27161804,10,467.712,,1.770,79,25,31,,
T,2022-10-11 03:17:51,23.29286413,77.27163473,10,468.606,,1.660,80,24,31,,
T,2022-10-11 03:17:52,23.29286703,77.27165097,10,468.725,,1.670,81,24,31,,
T,2022-10-11 03:17:53,23.29286517,77.27166993,10,469.001,,1.660,94,23,31,,
T,2022-10-11 03:17:54,23.29286629,77.27168940,10,468.609,,1.670,81,21,30,,
T,2022-10-11 03:17:55,23.29287229,77.27170654,10,469.092,,1.780,69,21,30,,
T,2022-10-11 03:17:56,23.29287606,77.27172177,10,470.031,,1.680,75,22,30,,
T,2022-10-11 03:17:57,23.29287761,77.27173723,10,469.992,,1.670,84,22,30,,
T,2022-10-11 03:17:58,23.29287957,77.27175352,10,470.032,,1.680,83,22,30,,
T,2022-10-11 03:17:59,23.29288747,77.27176743,10,469.955,,1.660,58,22,30,,
T,2022-10-11 03:18:00,23.29289878,77.27177820,10,470.207,,1.640,41,20,30,,
T,2022-10-11 03:18:01,23.29290920,77.27178869,10,470.127,,1.630,43,20,30,,
T,2022-10-11 03:18:02,23.29291824,77.27180064,10,470.130,,1.620,51,20,30,,
T,2022-10-11 03:18:03,23.29292591,77.27181350,10,470.336,,1.620,57,21,30,,
T,2022-10-11 03:18:04,23.29293299,77.27182658,10,470.266,,1.630,60,21,30,,
T,2022-10-11 03:18:05,23.29293841,77.27184008,10,469.498,,1.620,67,21,30,,
T,2022-10-11 03:18:06,23.29294255,77.27185469,10,469.130,,1.650,73,20,30,,
T,2022-10-11 03:18:07,23.29294690,77.27186929,10,468.878,,1.720,72,20,29,,
T,2022-10-11 03:18:08,23.29295081,77.27188324,10,468.898,,1.640,73,20,31,,
T,2022-10-11 03:18:09,23.29295489,77.27189820,10,469.088,,1.630,74,20,31,,
T,2022-10-11 03:18:10,23.29295400,77.27191419,10,468.701,,1.630,77,20,31,,
T,2022-10-11 03:18:11,23.29295424,77.27192989,10,469.648,,1.630,79,20,31,,
T,2022-10-11 03:18:12,23.29295348,77.27194576,10,470.151,,1.630,79,21,31,,
T,2022-10-11 03:18:13,23.29295343,77.27196193,10,469.950,,1.640,80,21,31,,
T,2022-10-11 03:18:14,23.29295336,77.27197884,10,470.226,,1.630,80,21,31,,
T,2022-10-11 03:18:15,23.29295390,77.27199516,10,470.392,,1.620,82,21,31,,
T,2022-10-11 03:18:16,23.29295198,77.27201131,10,470.364,,1.630,97,21,31,,
T,2022-10-11 03:18:17,23.29295265,77.27202729,10,471.101,,1.760,87,21,31,,
T,2022-10-11 03:18:18,23.29295356,77.27204340,10,470.969,,1.780,87,21,31,,
T,2022-10-11 03:18:19,23.29295321,77.27206035,10,471.390,,1.780,91,21,31,,
T,2022-10-11 03:18:20,23.29295234,77.27207789,10,471.625,,1.780,93,21,29,,
T,2022-10-11 03:18:21,23.29295190,77.27209642,10,470.926,,1.790,92,21,29,,
T,2022-10-11 03:18:22,23.29295168,77.27211525,10,471.850,,1.790,91,20,29,,
T,2022-10-11 03:18:23,23.29295309,77.27213308,10,472.709,,1.800,85,21,28,,
T,2022-10-11 03:18:24,23.29295483,77.27214999,10,472.089,,1.790,84,21,29,,
T,2022-10-11 03:18:25,23.29295812,77.27216496,10,471.855,,1.760,77,20,29,,
T,2022-10-11 03:18:26,23.29296185,77.27217889,10,471.876,,1.750,74,20,31,,
T,2022-10-11 03:18:27,23.29296571,77.27219332,10,472.141,,1.750,74,20,31,,
T,2022-10-11 03:18:28,23.29296921,77.27220920,10,472.454,,1.760,77,20,31,,
T,2022-10-11 03:18:29,23.29297264,77.27222359,10,471.632,,1.750,76,20,31,,
T,2022-10-11 03:18:30,23.29297762,77.27223767,10,471.188,,1.760,69,21,31,,
T,2022-10-11 03:18:31,23.29298214,77.27225238,10,470.825,,1.750,72,23,31,,
T,2022-10-11 03:18:32,23.29299187,77.27226293,10,471.388,,1.730,45,23,31,,
T,2022-10-11 03:18:33,23.29300614,77.27226827,10,470.975,,1.740,19,23,31,,
T,2022-10-11 03:18:34,23.29301979,77.27226890,10,470.511,,1.740,2,23,29,,
T,2022-10-11 03:18:35,23.29303410,77.27226924,10,470.701,,1.740,12,23,29,,
T,2022-10-11 03:18:36,23.29304996,77.27227165,10,470.690,,1.750,13,23,29,,
T,2022-10-11 03:18:37,23.29306507,77.27227482,10,470.201,,1.750,12,23,31,,
T,2022-10-11 03:18:38,23.29308070,77.27227590,10,469.648,,1.750,9,23,31,,
T,2022-10-11 03:18:39,23.29309608,77.27227864,10,469.535,,1.790,8,20,31,,
T,2022-10-11 03:18:40,23.29311164,77.27228047,10,469.475,,1.770,6,21,31,,
T,2022-10-11 03:18:41,23.29312682,77.27227966,10,469.210,,1.750,1,21,31,,
T,2022-10-11 03:18:42,23.29314199,77.27227710,11,469.412,,1.770,355,21,31,,
T,2022-10-11 03:18:43,23.29315707,77.27227303,11,469.619,,1.780,351,19,31,,
T,2022-10-11 03:18:44,23.29317264,77.27226795,11,469.841,,1.690,349,13,31,,
T,2022-10-11 03:18:45,23.29318783,77.27226333,12,470.087,,1.700,349,10,31,,
T,2022-10-11 03:18:46,23.29320292,77.27226089,13,470.567,,1.700,358,7,31,,
T,2022-10-11 03:18:47,23.29321789,77.27225961,13,470.825,,1.710,357,5,31,,
T,2022-10-11 03:18:48,23.29323122,77.27226462,14,471.044,,1.710,37,4,31,,
T,2022-10-11 03:18:49,23.29324203,77.27227579,15,471.220,,1.710,46,4,50,,
T,2022-10-11 03:18:50,23.29325088,77.27228863,15,471.207,,1.700,54,2,35,,
T,2022-10-11 03:18:51,23.29325679,77.27230287,16,471.346,,1.660,70,2,35,,
T,2022-10-11 03:18:52,23.29325721,77.27231815,16,471.445,,1.630,94,1,35,,
T,2022-10-11 03:18:53,23.29325485,77.27233356,17,471.522,,1.640,96,1,35,,
T,2022-10-11 03:18:54,23.29325468,77.27234860,18,471.583,,1.600,84,,35,,
T,2022-10-11 03:18:55,23.29325643,77.27236326,19,471.631,,1.590,82,,35,,
T,2022-10-11 03:18:56,23.29325657,77.27237745,20,471.241,,1.580,92,,35,,
T,2022-10-11 03:18:57,23.29325588,77.27239179,20,471.243,,1.680,92,,35,,
T,2022-10-11 03:18:58,23.29325532,77.27240615,20,471.249,,1.670,92,,35,,
T,2022-10-11 03:18:59,23.29325480,77.27242049,20,471.261,,1.670,92,,35,,
T,2022-10-11 03:19:00,23.29325431,77.27243482,21,471.281,,1.670,92,,34,,
T,2022-10-11 03:19:01,23.29325386,77.27244903,21,471.311,,1.650,92,,34,,
T,2022-10-11 03:19:02,23.29325342,77.27246313,23,471.349,,1.640,92,,28,,
T,2022-10-11 03:19:03,23.29325109,77.27246993,21,471.293,,0.000,,,32,,
T,2022-10-11 03:19:04,23.29325109,77.27246993,23,471.285,,0.000,,,32,,
T,2022-10-11 03:19:05,23.29325109,77.27246993,23,471.406,,0.000,,,33,,
T,2022-10-11 03:19:06,23.29325109,77.27246993,23,471.406,,0.000,,,35,,
T,2022-10-11 03:19:07,23.29325109,77.27246993,23,471.406,,0.000,,,34,,
T,2022-10-11 03:19:08,23.29325271,77.27246874,24,471.406,,0.000,,,34,,
T,2022-10-11 03:19:09,23.29325277,77.27246878,24,471.407,,0.000,,,35,,
T,2022-10-11 03:19:10,23.29325280,77.27246881,25,471.410,,0.000,,,33,,
T,2022-10-11 03:19:11,23.29325288,77.27246886,25,471.409,,0.000,,,35,,
T,2022-10-11 03:19:12,23.29325288,77.27246886,25,471.409,,0.000,,,35,,
T,2022-10-11 03:19:13,23.29325288,77.27246886,25,471.409,,0.000,,,35,,
T,2022-10-11 03:19:14,23.29325288,77.27246886,25,471.409,,0.000,,,35,,
T,2022-10-11 03:19:15,23.29325294,77.27246891,26,471.409,,0.000,,,35,,
T,2022-10-11 03:19:16,23.29325294,77.27246891,26,472.133,,0.000,,,35,,
T,2022-10-11 03:19:17,23.29325294,77.27246891,27,472.133,,0.000,,,35,,
T,2022-10-11 03:19:18,23.29325294,77.27246891,27,472.133,,0.000,,,35,,
T,2022-10-11 03:19:19,23.29325295,77.27246891,28,472.134,,0.000,,,35,,
T,2022-10-11 03:19:20,23.29325295,77.27246891,28,472.135,,0.000,,,35,,
T,2022-10-11 03:19:21,23.29325295,77.27246891,29,469.407,,0.000,,,35,,
T,2022-10-11 03:19:22,23.29325295,77.27246891,29,469.407,,0.000,,,35,,
T,2022-10-11 03:19:23,23.29325295,77.27246891,30,469.407,,0.000,,,35,,
T,2022-10-11 03:19:24,23.29325295,77.27246891,30,469.407,,0.000,,,35,,
T,2022-10-11 03:19:25,23.29324614,77.27247815,30,469.407,,1.410,129,,35,,
T,2022-10-11 03:19:26,23.29323673,77.27249101,30,469.407,,1.630,128,,35,,
T,2022-10-11 03:19:27,23.29322716,77.27250426,30,469.407,,1.570,128,2,35,,
T,2022-10-11 03:19:28,23.29321790,77.27251700,31,469.408,,1.580,129,2,35,,
T,2022-10-11 03:19:29,23.29321297,77.27253098,31,469.408,,1.560,94,2,35,,
T,2022-10-11 03:19:30,23.29321675,77.27254499,31,469.408,,1.560,62,2,35,,
T,2022-10-11 03:19:31,23.29322758,77.27255400,31,469.408,,1.540,32,3,35,,
T,2022-10-11 03:19:32,23.29323970,77.27256124,32,469.409,,1.530,34,4,35,,
T,2022-10-11 03:19:33,23.29325041,77.27256987,32,469.409,,1.520,42,3,35,,
T,2022-10-11 03:19:34,23.29325090,77.27258281,33,469.409,,1.470,103,2,35,,
T,2022-10-11 03:19:35,23.29324630,77.27259684,33,469.407,,1.420,103,2,35,,
T,2022-10-11 03:19:36,23.29324275,77.27260994,34,469.408,,1.430,103,2,35,,
T,2022-10-11 03:19:37,23.29323964,77.27262262,35,469.408,,1.340,100,2,35,,
T,2022-10-11 03:19:38,23.29323789,77.27263502,36,469.408,,1.330,94,2,35,,
T,2022-10-11 03:19:39,23.29323866,77.27264727,38,469.408,,1.320,82,2,35,,
T,2022-10-11 03:19:40,23.29323828,77.27265105,38,469.405,,0.000,,2,35,,
T,2022-10-11 03:19:41,23.29323828,77.27265105,38,469.405,,0.000,,3,35,,
T,2022-10-11 03:19:42,23.29323222,77.27266010,38,469.400,,1.250,125,3,35,,
T,2022-10-11 03:19:43,23.29322413,77.27267001,38,469.401,,1.000,153,3,35,,
T,2022-10-11 03:19:44,23.29321296,77.27267211,38,469.401,,1.370,190,3,35,,
T,2022-10-11 03:19:45,23.29320071,77.27265644,39,469.401,,2.390,245,3,34,,
T,2022-10-11 03:19:46,23.29319038,77.27263274,39,469.401,,2.430,245,2,34,,
T,2022-10-11 03:19:47,23.29318126,77.27261170,39,469.401,,2.480,245,3,35,,
T,2022-10-11 03:19:48,23.29317213,77.27259063,39,469.401,,2.440,245,3,35,,
T,2022-10-11 03:19:49,23.29315959,77.27257194,39,469.405,,2.440,231,3,35,,
T,2022-10-11 03:19:50,23.29315271,77.27255638,39,469.405,,2.440,253,2,35,,
T,2022-10-11 03:19:51,23.29314829,77.27253730,39,469.405,,2.440,253,2,35,,
T,2022-10-11 03:19:52,23.29314757,77.27253144,39,469.405,,0.000,,1,35,,
T,2022-10-11 03:19:53,23.29315008,77.27253659,40,469.405,,0.000,,,35,,
T,2022-10-11 03:19:54,23.29315091,77.27253830,40,469.405,,0.000,,,35,,
T,2022-10-11 03:19:55,23.29315174,77.27254002,40,469.405,,0.000,,,35,,
T,2022-10-11 03:19:56,23.29315174,77.27254002,40,469.405,,0.000,,,35,,
T,2022-10-11 03:19:57,23.29315174,77.27254002,40,469.405,,0.000,,,35,,
T,2022-10-11 03:19:58,23.29315174,77.27254002,40,469.405,,0.000,,,33,,
T,2022-10-11 03:19:59,23.29315174,77.27254002,40,469.405,,0.000,,,34,,
T,2022-10-11 03:20:00,23.29315174,77.27254002,40,469.405,,0.000,,,35,,
T,2022-10-11 03:20:01,23.29315256,77.27254170,40,469.405,,0.000,,,35,,
T,2022-10-11 03:20:02,23.29315257,77.27254171,40,469.405,,0.000,,,34,,
T,2022-10-11 03:20:03,23.29315257,77.27254172,41,469.405,,0.000,,,34,,
T,2022-10-11 03:20:04,23.29315257,77.27254172,41,469.405,,0.000,,,34,,
T,2022-10-11 03:20:05,23.29315257,77.27254172,41,469.405,,0.000,,,35,,
T,2022-10-11 03:20:06,23.29315258,77.27254173,42,469.405,,0.000,,,35,,
T,2022-10-11 03:20:07,23.29315258,77.27254173,42,469.405,,0.000,,,35,,
T,2022-10-11 03:20:08,23.29315258,77.27254173,42,469.405,,0.000,,,35,,
T,2022-10-11 03:20:09,23.29315258,77.27254173,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:10,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:11,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:12,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:13,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:14,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:15,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:16,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:17,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:18,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:19,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:20,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:21,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:22,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:23,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:24,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:25,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:26,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:27,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:28,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:29,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:30,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:31,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
T,2022-10-11 03:20:32,23.29315258,77.27254174,43,469.405,,0.000,,,35,,
