type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-14 04:07:53,23.29345809,77.27290117,94,457.595,,0.000,,1,41,,
T,2022-10-14 04:07:54,23.29345658,77.27289948,94,457.590,,0.000,,1,41,,
T,2022-10-14 04:07:55,23.29344893,77.27289158,94,457.586,,0.000,,1,41,,
T,2022-10-14 04:07:56,23.29343996,77.27288255,94,457.586,,0.000,,1,41,,
T,2022-10-14 04:07:57,23.29344054,77.27288323,94,457.563,,0.000,,1,41,,
T,2022-10-14 04:07:58,23.29344833,77.27289072,95,457.542,,0.000,,1,41,,
T,2022-10-14 04:07:59,23.29345490,77.27289700,95,457.569,,0.000,,1,41,,
T,2022-10-14 04:08:00,23.29345837,77.27290031,95,457.579,,0.000,,1,41,,
T,2022-10-14 04:08:01,23.29346009,77.27290196,95,457.579,,0.000,,1,41,,
T,2022-10-14 04:08:02,23.29346102,77.27290285,95,457.579,,0.000,,1,41,,
T,2022-10-14 04:08:03,23.29346284,77.27290321,93,457.580,,0.000,,1,41,,
T,2022-10-14 04:08:04,23.29346377,77.27290337,93,457.579,,0.000,,2,41,,
T,2022-10-14 04:08:05,23.29346363,77.27290350,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:06,23.29346356,77.27290356,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:07,23.29346293,77.27290365,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:08,23.29346257,77.27290371,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:09,23.29346245,77.27290377,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:10,23.29346240,77.27290382,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:11,23.29346245,77.27290389,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:12,23.29346244,77.27290391,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:13,23.29346242,77.27290391,93,457.580,,0.000,,2,41,,
T,2022-10-14 04:08:14,23.29346242,77.27290392,93,457.580,,0.000,,3,40,,
T,2022-10-14 04:08:15,23.29346239,77.27290390,93,457.580,,0.000,,3,41,,
T,2022-10-14 04:08:16,23.29346238,77.27290390,93,457.580,,0.000,,3,41,,
T,2022-10-14 04:08:17,23.29346199,77.27290396,93,457.580,,0.000,,3,41,,
T,2022-10-14 04:08:18,23.29346175,77.27290397,93,457.495,,0.000,,3,41,,
T,2022-10-14 04:08:19,23.29346157,77.27290396,93,457.516,,0.000,,3,41,,
T,2022-10-14 04:08:20,23.29346310,77.27290521,93,457.588,,0.000,,3,41,,
T,2022-10-14 04:08:21,23.29318673,77.27294446,91,457.680,,0.000,,3,41,,
T,2022-10-14 04:08:22,23.29318609,77.27294108,91,457.647,,0.000,,3,41,,
T,2022-10-14 04:08:23,23.29317631,77.27293603,91,457.621,,0.000,,3,41,,
T,2022-10-14 04:08:24,23.29317162,77.27293237,91,457.615,,0.000,,3,41,,
T,2022-10-14 04:08:25,23.29316929,77.27293053,91,457.615,,0.000,,3,41,,
T,2022-10-14 04:08:27,23.29316800,77.27292929,91,457.641,,0.000,,3,41,,
T,2022-10-14 04:08:28,23.29319603,77.27292896,90,457.633,,0.000,,3,41,,
T,2022-10-14 04:08:29,23.29321607,77.27287730,89,457.494,,0.000,,3,41,,
T,2022-10-14 04:08:30,23.29322713,77.27285259,89,457.519,,0.000,,3,41,,
T,2022-10-14 04:08:31,23.29323266,77.27284082,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:32,23.29323579,77.27283555,89,457.522,,0.000,,3,41,,
T,2022-10-14 04:08:33,23.29323752,77.27283295,89,457.522,,0.000,,3,41,,
T,2022-10-14 04:08:34,23.29323885,77.27283125,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:35,23.29323950,77.27283039,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:36,23.29323981,77.27282996,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:37,23.29323994,77.27282975,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:38,23.29323995,77.27282957,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:39,23.29324014,77.27282952,89,457.521,,0.000,,3,41,,
T,2022-10-14 04:08:40,23.29324074,77.27282827,89,457.518,,0.000,,3,40,,
T,2022-10-14 04:08:41,23.29324104,77.27282764,89,457.518,,0.000,,3,41,,
T,2022-10-14 04:08:42,23.29324170,77.27282751,89,457.518,,0.000,,3,41,,
T,2022-10-14 04:08:43,23.29323754,77.27282717,89,457.508,,0.000,,3,41,,
T,2022-10-14 04:08:44,23.29323620,77.27282734,89,457.517,,0.000,,3,41,,
T,2022-10-14 04:08:45,23.29326689,77.27283564,88,457.555,,0.000,,3,41,,
T,2022-10-14 04:08:46,23.29328245,77.27283919,88,457.551,,0.000,,3,41,,
T,2022-10-14 04:08:47,23.29329024,77.27284098,88,457.551,,0.000,,3,41,,
T,2022-10-14 04:08:48,23.29329279,77.27284098,88,457.517,,0.000,,3,41,,
T,2022-10-14 04:08:49,23.29329494,77.27284165,88,457.518,,0.000,,2,41,,
T,2022-10-14 04:08:50,23.29329630,77.27284206,88,457.519,,0.000,,2,41,,
T,2022-10-14 04:08:51,23.29330088,77.27284295,88,457.509,,0.000,,2,41,,
T,2022-10-14 04:08:52,23.29329950,77.27284281,88,457.516,,0.000,,2,41,,
T,2022-10-14 04:08:53,23.29329796,77.27284276,88,457.514,,0.000,,2,41,,
T,2022-10-14 04:08:54,23.29329727,77.27284271,88,457.511,,0.000,,2,41,,
T,2022-10-14 04:08:55,23.29329686,77.27284168,88,457.511,,0.000,,4,41,,
T,2022-10-14 04:08:56,23.29329664,77.27284117,88,457.511,,0.000,,4,41,,
T,2022-10-14 04:08:57,23.29329603,77.27283673,86,457.484,,0.000,,4,41,,
T,2022-10-14 04:08:58,23.29329545,77.27283233,86,457.486,,0.000,,4,41,,
T,2022-10-14 04:08:59,23.29329522,77.27283006,86,457.485,,0.000,,4,41,,
T,2022-10-14 04:09:00,23.29329517,77.27282894,86,457.485,,0.000,,4,41,,
T,2022-10-14 04:09:01,23.29330548,77.27283248,86,457.507,,0.000,,4,41,,
T,2022-10-14 04:09:02,23.29328023,77.27282534,86,457.530,,0.000,,3,41,,
T,2022-10-14 04:09:03,23.29328639,77.27282300,86,457.512,,0.000,,3,41,,
T,2022-10-14 04:09:04,23.29329837,77.27282424,86,457.502,,0.000,,3,41,,
T,2022-10-14 04:09:05,23.29330450,77.27282498,86,457.513,,0.000,,3,41,,
T,2022-10-14 04:09:06,23.29330655,77.27282522,86,457.513,,0.000,,2,40,,
T,2022-10-14 04:09:07,23.29330399,77.27282447,86,457.501,,0.000,,2,41,,
T,2022-10-14 04:09:08,23.29330293,77.27282428,86,457.507,,0.000,,2,41,,
T,2022-10-14 04:09:09,23.29330244,77.27282419,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:10,23.29330225,77.27282415,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:11,23.29330222,77.27282415,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:12,23.29330220,77.27282415,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:13,23.29330217,77.27282414,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:14,23.29330215,77.27282414,86,457.508,,0.000,,2,40,,
T,2022-10-14 04:09:15,23.29330214,77.27282414,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:16,23.29330212,77.27282413,86,457.508,,0.000,,2,41,,
T,2022-10-14 04:09:17,23.29330211,77.27282413,86,457.507,,0.000,,2,41,,
T,2022-10-14 04:09:18,23.29330210,77.27282413,86,457.507,,0.000,,2,41,,
T,2022-10-14 04:09:19,23.29330210,77.27282412,86,457.507,,0.000,,2,41,,
T,2022-10-14 04:09:20,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:21,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:22,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:23,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:25,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:26,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:27,23.29330210,77.27282412,86,457.507,,0.000,,,41,,
T,2022-10-14 04:09:28,23.29330210,77.27282412,86,457.491,,0.000,,,41,,
T,2022-10-14 04:09:29,23.29330210,77.27282412,86,457.491,,0.000,,,41,,
T,2022-10-14 04:09:30,23.29330210,77.27282412,86,457.491,,0.000,,,41,,
T,2022-10-14 04:09:31,23.29330210,77.27282412,86,457.491,,0.000,,,41,,
T,2022-10-14 04:09:32,23.29330210,77.27282414,86,457.491,,0.000,,,41,,
T,2022-10-14 04:09:33,23.29330220,77.27282422,86,457.491,,0.000,,2,41,,
T,2022-10-14 04:09:34,23.29330214,77.27282419,86,457.496,,0.000,,2,40,,
T,2022-10-14 04:09:35,23.29330210,77.27282417,86,457.513,,0.000,,2,41,,
T,2022-10-14 04:09:36,23.29330209,77.27282417,86,457.513,,0.000,,2,41,,
T,2022-10-14 04:09:37,23.29330207,77.27282416,86,457.513,,0.000,,2,41,,
T,2022-10-14 04:09:38,23.29330204,77.27282417,86,457.513,,0.000,,2,41,,
T,2022-10-14 04:09:39,23.29330186,77.27282286,86,457.514,,0.000,,2,38,,
T,2022-10-14 04:09:40,23.29330178,77.27282222,86,457.514,,0.000,,3,40,,
T,2022-10-14 04:09:41,23.29330175,77.27282191,86,457.514,,0.000,,3,41,,
T,2022-10-14 04:09:42,23.29330171,77.27282177,86,457.514,,0.000,,3,41,,
T,2022-10-14 04:09:43,23.29330170,77.27282169,86,457.514,,0.000,,3,41,,
T,2022-10-14 04:09:44,23.29330121,77.27281773,86,457.518,,0.000,,3,41,,
T,2022-10-14 04:09:45,23.29329859,77.27281496,86,457.509,,0.000,,3,39,,
T,2022-10-14 04:09:46,23.29329907,77.27281367,86,457.515,,0.000,,3,41,,
T,2022-10-14 04:09:47,23.29329935,77.27281305,86,457.515,,0.000,,3,41,,
T,2022-10-14 04:09:48,23.29329948,77.27281274,86,457.515,,0.000,,3,41,,
T,2022-10-14 04:09:49,23.29329955,77.27281259,86,457.515,,0.000,,3,41,,
T,2022-10-14 04:09:50,23.29329958,77.27281251,86,457.515,,0.000,,3,41,,
T,2022-10-14 04:09:51,23.29329960,77.27281247,86,457.515,,0.000,,2,41,,
T,2022-10-14 04:09:52,23.29329961,77.27281245,86,457.515,,0.000,,1,41,,
T,2022-10-14 04:09:53,23.29329961,77.27281244,86,457.515,,0.000,,,41,,
T,2022-10-14 04:09:54,23.29329962,77.27281244,86,457.515,,0.000,,,41,,
T,2022-10-14 04:09:55,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:09:56,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:09:57,23.29329962,77.27281243,86,457.515,,0.000,,,40,,
T,2022-10-14 04:09:58,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:09:59,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:10:00,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:10:01,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:10:02,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:10:03,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:10:04,23.29329962,77.27281243,86,457.515,,0.000,,,41,,
T,2022-10-14 04:10:05,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:06,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:07,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:08,23.29329962,77.27281243,86,457.513,,0.000,,,41,,
T,2022-10-14 04:10:09,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:10,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:11,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:12,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:13,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:14,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:15,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:16,23.29329962,77.27281243,86,457.514,,0.000,,,41,,
T,2022-10-14 04:10:17,23.29329962,77.27281243,86,457.514,,0.000,,,40,,
T,2022-10-14 04:10:18,23.29329962,77.27281243,86,457.513,,0.000,,,41,,
T,2022-10-14 04:10:19,23.29329962,77.27281243,87,457.512,,0.000,,,41,,
T,2022-10-14 04:10:20,23.29329962,77.27281243,87,457.497,,0.000,,,40,,
T,2022-10-14 04:10:21,23.29329962,77.27281243,87,457.497,,0.000,,,40,,
T,2022-10-14 04:10:22,23.29329962,77.27281243,87,457.497,,0.000,,,41,,
T,2022-10-14 04:10:23,23.29329962,77.27281243,87,457.497,,0.000,,,41,,
T,2022-10-14 04:10:24,23.29329962,77.27281243,87,457.496,,0.000,,,40,,
T,2022-10-14 04:10:25,23.29329962,77.27281243,87,457.497,,0.000,,,40,,
T,2022-10-14 04:10:26,23.29329962,77.27281243,87,457.497,,0.000,,,40,,
T,2022-10-14 04:10:27,23.29329962,77.27281243,87,457.497,,0.000,,,41,,
T,2022-10-14 04:10:28,23.29329962,77.27281243,87,457.496,,0.000,,,41,,
T,2022-10-14 04:10:29,23.29329962,77.27281243,87,457.497,,0.000,,,41,,
T,2022-10-14 04:10:30,23.29329962,77.27281243,87,457.497,,0.000,,,41,,
T,2022-10-14 04:10:31,23.29329962,77.27281243,87,457.496,,0.000,,,41,,
T,2022-10-14 04:10:32,23.29329962,77.27281243,88,457.495,,0.000,,,41,,
T,2022-10-14 04:10:33,23.29329962,77.27281243,88,457.496,,0.000,,,41,,
T,2022-10-14 04:10:34,23.29329962,77.27281243,88,457.496,,0.000,,,41,,
T,2022-10-14 04:10:35,23.29329962,77.27281243,88,457.495,,0.000,,,41,,
T,2022-10-14 04:10:36,23.29329962,77.27281243,89,457.494,,0.000,,,41,,
T,2022-10-14 04:10:37,23.29329962,77.27281243,89,457.495,,0.000,,,41,,
T,2022-10-14 04:10:38,23.29329962,77.27281243,89,457.494,,0.000,,,41,,
T,2022-10-14 04:10:39,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:10:40,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:10:41,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:10:42,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:10:43,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:10:44,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:10:45,23.29329962,77.27281243,90,457.494,,0.000,,,40,,
T,2022-10-14 04:10:46,23.29329962,77.27281243,90,457.494,,0.000,,,41,,
T,2022-10-14 04:11:32,23.29334275,77.27259830,80,457.877,,0.000,,5,41,,
T,2022-10-14 04:11:33,23.29334275,77.27259865,84,457.850,,0.000,,5,40,,
T,2022-10-14 04:11:34,23.29334185,77.27259828,102,457.739,,0.000,,4,41,,
T,2022-10-14 04:11:35,23.29334140,77.27259788,102,457.734,,0.000,,4,41,,
T,2022-10-14 04:11:36,23.29334171,77.27259845,107,457.712,,0.000,,5,41,,
T,2022-10-14 04:11:37,23.29334184,77.27259885,105,457.784,,0.000,,5,40,,
T,2022-10-14 04:11:38,23.29334178,77.27259991,108,457.766,,0.000,,5,41,,
T,2022-10-14 04:11:39,23.29334205,77.27260068,125,457.686,,0.000,,4,41,,
T,2022-10-14 04:11:40,23.29334234,77.27260146,144,457.576,,0.000,,4,41,,
T,2022-10-14 04:11:41,23.29334244,77.27260172,161,481.454,,0.000,,4,41,,
T,2022-10-14 04:11:42,23.29334227,77.27260264,178,482.125,,0.000,,4,41,,
T,2022-10-14 04:11:43,23.29334220,77.27260289,194,482.243,,0.000,,4,41,,
T,2022-10-14 04:11:44,23.29334227,77.27260304,209,482.332,,0.000,,4,41,,
T,2022-10-14 04:11:45,23.29334237,77.27260323,223,482.399,,0.000,,3,41,,
T,2022-10-14 04:11:46,23.29334215,77.27260328,237,482.451,,0.000,,3,41,,
T,2022-10-14 04:11:47,23.29334173,77.27260365,249,482.494,,0.000,,4,41,,
T,2022-10-14 04:11:48,23.29334142,77.27260412,260,482.299,,0.000,,4,41,,
T,2022-10-14 04:11:49,23.29334134,77.27260463,230,482.165,,0.000,,4,41,,
T,2022-10-14 04:11:50,23.29334178,77.27260556,215,481.678,,0.000,,5,41,,
T,2022-10-14 04:11:51,23.29334208,77.27260592,192,480.829,,0.000,,5,41,,
T,2022-10-14 04:11:52,23.29334236,77.27260657,174,479.714,,0.000,,5,41,,
T,2022-10-14 04:11:53,23.29334261,77.27260692,190,479.508,,0.000,,4,41,,
T,2022-10-14 04:11:54,23.29334267,77.27260632,206,457.498,,0.000,,4,40,,
T,2022-10-14 04:11:55,23.29334252,77.27260565,206,457.498,,0.000,,4,40,,
T,2022-10-14 04:11:56,23.29334240,77.27260523,206,457.497,,0.000,,4,40,,
T,2022-10-14 04:11:57,23.29334235,77.27260518,206,457.497,,0.000,,4,40,,
T,2022-10-14 04:11:58,23.29334239,77.27260565,206,457.498,,0.000,,4,40,,
T,2022-10-14 04:11:59,23.29334224,77.27260604,206,457.498,,0.000,,4,40,,
T,2022-10-14 04:12:00,23.29334221,77.27260717,205,457.499,,0.000,,3,40,,
T,2022-10-14 04:12:01,23.29334227,77.27260785,205,457.499,,0.000,,3,40,,
T,2022-10-14 04:12:02,23.29334226,77.27260871,205,457.499,,0.000,,4,40,,
T,2022-10-14 04:12:03,23.29334214,77.27260929,205,457.499,,0.000,,3,40,,
T,2022-10-14 04:12:04,23.29334186,77.27260971,205,457.499,,0.000,,3,40,,
T,2022-10-14 04:12:05,23.29334184,77.27260968,205,457.499,,0.000,,3,38,,
T,2022-10-14 04:12:06,23.29334225,77.27260981,205,457.500,,0.000,,3,40,,
T,2022-10-14 04:12:07,23.29334236,77.27260950,205,457.499,,0.000,,3,40,,
T,2022-10-14 04:12:08,23.29334277,77.27261004,205,457.500,,0.000,,3,40,,
T,2022-10-14 04:12:09,23.29334345,77.27261064,205,457.501,,0.000,,5,40,,
T,2022-10-14 04:12:10,23.29334399,77.27261084,200,457.505,,0.000,,5,40,,
T,2022-10-14 04:12:11,23.29334369,77.27261008,185,457.528,,0.000,,5,40,,
T,2022-10-14 04:12:12,23.29334341,77.27261001,168,457.560,,0.000,,5,40,,
T,2022-10-14 04:12:13,23.29334309,77.27261023,157,457.587,,0.000,,5,40,,
T,2022-10-14 04:12:14,23.29334266,77.27261047,157,457.586,,0.000,,5,40,,
T,2022-10-14 04:12:15,23.29334261,77.27261020,157,457.586,,0.000,,4,40,,
T,2022-10-14 04:12:16,23.29334241,77.27260932,157,457.585,,0.000,,3,40,,
T,2022-10-14 04:12:17,23.29334218,77.27260883,157,457.585,,0.000,,3,39,,
T,2022-10-14 04:12:18,23.29334232,77.27260966,157,457.587,,0.000,,3,40,,
T,2022-10-14 04:12:19,23.29334243,77.27261028,157,457.587,,0.000,,4,40,,
T,2022-10-14 04:12:20,23.29334279,77.27261070,157,457.588,,0.000,,5,40,,
T,2022-10-14 04:12:21,23.29334289,77.27261077,157,457.588,,0.000,,5,40,,
T,2022-10-14 04:12:22,23.29334291,77.27261068,157,457.587,,0.000,,5,40,,
T,2022-10-14 04:12:23,23.29334301,77.27261093,129,457.675,,0.000,,5,40,,
T,2022-10-14 04:12:24,23.29334315,77.27261178,123,457.697,,0.000,,5,40,,
T,2022-10-14 04:12:25,23.29334320,77.27261215,142,457.630,,0.000,,4,40,,
T,2022-10-14 04:12:26,23.29334296,77.27261220,160,457.580,,0.000,,4,40,,
T,2022-10-14 04:12:27,23.29334230,77.27261153,177,457.540,,0.000,,4,40,,
T,2022-10-14 04:12:28,23.29334211,77.27261194,177,457.541,,0.000,,4,40,,
T,2022-10-14 04:12:29,23.29334217,77.27261281,177,457.542,,0.000,,4,39,,
T,2022-10-14 04:12:30,23.29334218,77.27261401,176,457.543,,0.000,,4,40,,
T,2022-10-14 04:12:31,23.29334220,77.27261485,176,457.543,,0.000,,5,40,,
T,2022-10-14 04:12:32,23.29334249,77.27261633,176,457.545,,0.000,,4,40,,
T,2022-10-14 04:12:33,23.29334287,77.27261795,176,457.546,,0.000,,3,40,,
T,2022-10-14 04:12:34,23.29334302,77.27261874,176,457.546,,0.000,,4,40,,
T,2022-10-14 04:12:35,23.29334320,77.27261925,176,457.546,,0.000,,4,40,,
T,2022-10-14 04:12:36,23.29334327,77.27261989,176,457.547,,0.000,,4,40,,
T,2022-10-14 04:12:37,23.29334320,77.27262026,176,457.546,,0.000,,4,40,,
T,2022-10-14 04:12:38,23.29334346,77.27262083,176,457.548,,0.000,,4,40,,
T,2022-10-14 04:12:39,23.29334323,77.27262026,176,457.546,,0.000,,4,40,,
T,2022-10-14 04:12:40,23.29334316,77.27262057,176,457.547,,0.000,,4,40,,
T,2022-10-14 04:12:41,23.29334298,77.27262021,176,457.546,,0.000,,4,40,,
T,2022-10-14 04:12:42,23.29334290,77.27262014,175,457.546,,0.000,,4,40,,
T,2022-10-14 04:12:43,23.29334266,77.27261935,175,457.545,,0.000,,4,40,,
T,2022-10-14 04:13:05,23.29333956,77.27261750,173,457.543,,0.000,,5,40,,
T,2022-10-14 04:13:06,23.29333974,77.27261785,157,457.578,,0.000,,5,40,,
T,2022-10-14 04:13:07,23.29333966,77.27261783,146,457.606,,0.000,,5,40,,
T,2022-10-14 04:13:08,23.29333938,77.27261735,137,457.631,,0.000,,5,40,,
T,2022-10-14 04:13:09,23.29333908,77.27261665,131,457.653,,0.000,,5,40,,
T,2022-10-14 04:13:10,23.29333903,77.27261645,131,457.653,,0.000,,5,40,,
T,2022-10-14 04:13:11,23.29333923,77.27261646,121,457.692,,0.000,,5,39,,
T,2022-10-14 04:13:12,23.29333949,77.27261674,138,457.627,,0.000,,4,40,,
T,2022-10-14 04:13:13,23.29333951,77.27261685,138,457.627,,0.000,,4,40,,
T,2022-10-14 04:13:14,23.29333971,77.27261753,173,457.542,,0.000,,4,39,,
T,2022-10-14 04:13:15,23.29334004,77.27261854,161,457.568,,0.000,,4,40,,
T,2022-10-14 04:13:16,23.29333986,77.27261817,150,457.594,,0.000,,5,40,,
T,2022-10-14 04:13:17,23.29333989,77.27261831,124,457.678,,0.000,,5,40,,
T,2022-10-14 04:13:18,23.29334003,77.27261899,121,457.693,,0.000,,5,40,,
T,2022-10-14 04:13:19,23.29334002,77.27261925,113,457.730,,0.000,,5,40,,
T,2022-10-14 04:13:20,23.29334001,77.27261918,98,457.810,,0.000,,5,40,,
T,2022-10-14 04:13:21,23.29333984,77.27261850,90,457.858,,0.000,,6,40,,
T,2022-10-14 04:13:22,23.29333962,77.27261764,90,457.858,,0.000,,5,40,,
T,2022-10-14 04:13:23,23.29333955,77.27261745,88,457.868,,0.000,,5,38,,
T,2022-10-14 04:13:24,23.29333962,77.27261775,90,457.857,,0.000,,5,40,,
T,2022-10-14 04:13:25,23.29333980,77.27261772,89,457.861,,0.000,,5,40,,
T,2022-10-14 04:13:26,23.29334047,77.27261784,93,457.836,,0.000,,5,40,,
T,2022-10-14 04:13:27,23.29334101,77.27261856,96,457.818,,0.000,,5,40,,
T,2022-10-14 04:13:28,23.29334110,77.27261879,100,457.793,,0.000,,5,40,,
T,2022-10-14 04:13:29,23.29334103,77.27261840,105,457.701,,0.000,,5,40,,
T,2022-10-14 04:13:30,23.29334086,77.27261784,105,457.700,,0.000,,5,40,,
T,2022-10-14 04:13:31,23.29334079,77.27261774,107,457.691,,0.000,,4,40,,
T,2022-10-14 04:13:32,23.29334076,77.27261774,106,457.696,,0.000,,5,40,,
T,2022-10-14 04:13:33,23.29334067,77.27261786,106,457.696,,0.000,,4,40,,
T,2022-10-14 04:13:34,23.29334050,77.27261753,106,457.695,,0.000,,4,40,,
T,2022-10-14 04:13:35,23.29334043,77.27261736,106,457.695,,0.000,,4,39,,
T,2022-10-14 04:13:36,23.29334048,77.27261747,106,457.695,,0.000,,5,40,,
T,2022-10-14 04:13:37,23.29334042,77.27261734,106,457.761,,0.000,,5,40,,
T,2022-10-14 04:13:38,23.29334031,77.27261749,106,457.757,,0.000,,4,40,,
T,2022-10-14 04:13:39,23.29334014,77.27261746,105,457.757,,0.000,,4,40,,
T,2022-10-14 04:13:40,23.29334017,77.27261755,105,457.756,,0.000,,4,40,,
T,2022-10-14 04:13:41,23.29334023,77.27261769,105,457.756,,0.000,,4,40,,
T,2022-10-14 04:13:42,23.29334011,77.27261735,105,457.754,,0.000,,4,40,,
T,2022-10-14 04:13:43,23.29333999,77.27261709,178,457.525,,0.000,,4,40,,
T,2022-10-14 04:13:44,23.29333993,77.27261720,162,457.556,,0.000,,5,40,,
T,2022-10-14 04:13:45,23.29334012,77.27261796,151,457.583,,0.000,,5,40,,
T,2022-10-14 04:13:46,23.29334027,77.27261853,125,457.666,,0.000,,5,40,,
T,2022-10-14 04:13:47,23.29334029,77.27261875,105,457.759,,0.000,,6,40,,
T,2022-10-14 04:13:48,23.29334036,77.27261868,91,457.841,,0.000,,6,40,,
T,2022-10-14 04:13:49,23.29334038,77.27261857,80,457.918,,0.000,,6,40,,
T,2022-10-14 04:13:50,23.29334033,77.27261847,72,457.989,,0.000,,5,40,,
T,2022-10-14 04:13:51,23.29334019,77.27261816,68,458.025,,0.000,,6,40,,
T,2022-10-14 04:13:52,23.29334022,77.27261857,65,458.048,,0.000,,6,40,,
T,2022-10-14 04:13:53,23.29334039,77.27261921,64,458.057,,0.000,,6,40,,
T,2022-10-14 04:13:54,23.29334045,77.27261944,64,458.057,,0.000,,6,40,,
T,2022-10-14 04:13:55,23.29334055,77.27261972,64,458.058,,0.000,,6,40,,
T,2022-10-14 04:13:56,23.29334073,77.27262078,64,458.063,,0.000,,6,40,,
T,2022-10-14 04:13:57,23.29334098,77.27262203,64,458.067,,0.000,,5,40,,
T,2022-10-14 04:13:58,23.29334120,77.27262247,64,458.065,,0.000,,5,40,,
T,2022-10-14 04:13:59,23.29334130,77.27262244,64,458.067,,0.000,,5,40,,
T,2022-10-14 04:14:00,23.29334138,77.27262253,64,458.068,,0.000,,5,40,,
T,2022-10-14 04:14:01,23.29334154,77.27262320,64,458.069,,0.000,,5,40,,
T,2022-10-14 04:14:02,23.29334170,77.27262379,70,458.017,,0.000,,5,40,,
T,2022-10-14 04:14:03,23.29334200,77.27262409,66,458.046,,0.000,,6,39,,
T,2022-10-14 04:14:04,23.29334228,77.27262475,64,457.979,,0.000,,6,40,,
T,2022-10-14 04:14:05,23.29334251,77.27262549,62,458.022,,0.000,,6,40,,
T,2022-10-14 04:14:06,23.29334258,77.27262617,60,458.051,,0.000,,6,40,,
