type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-09 04:02:26,23.29324643,77.27054727,62,475.964,,0.000,,,47,,
T,2022-10-09 04:02:27,23.29324643,77.27054727,62,475.964,,0.000,,,47,,
T,2022-10-09 04:02:28,23.29324643,77.27054727,62,475.963,,0.000,,,47,,
T,2022-10-09 04:02:29,23.29324643,77.27054727,63,475.962,,0.000,,,47,,
T,2022-10-09 04:02:30,23.29324643,77.27054727,64,475.963,,0.000,,,47,,
T,2022-10-09 04:02:31,23.29324643,77.27054727,64,475.963,,0.000,,,47,,
T,2022-10-09 04:02:32,23.29324643,77.27054727,64,475.962,,0.000,,,47,,
T,2022-10-09 04:02:33,23.29324643,77.27054727,65,475.960,,0.000,,,47,,
T,2022-10-09 04:02:34,23.29324643,77.27054727,65,475.961,,0.000,,,47,,
T,2022-10-09 04:02:35,23.29324643,77.27054727,65,475.960,,0.000,,,47,,
T,2022-10-09 04:02:36,23.29324643,77.27054727,66,475.961,,0.000,,,47,,
T,2022-10-09 04:02:37,23.29324643,77.27054727,66,475.961,,0.000,,,47,,
T,2022-10-09 04:02:38,23.29324643,77.27054727,66,475.961,,0.000,,,47,,
T,2022-10-09 04:02:39,23.29324643,77.27054727,66,475.960,,0.000,,,47,,
T,2022-10-09 04:02:40,23.29324643,77.27054727,66,475.960,,0.000,,,47,,
T,2022-10-09 04:02:41,23.29324643,77.27054727,66,475.959,,0.000,,,47,,
T,2022-10-09 04:02:42,23.29324643,77.27054727,66,475.960,,0.000,,,47,,
T,2022-10-09 04:02:43,23.29324643,77.27054727,68,475.959,,0.000,,,47,,
T,2022-10-09 04:02:44,23.29324643,77.27054727,68,475.959,,0.000,,,47,,
T,2022-10-09 04:02:45,23.29324643,77.27054727,68,475.959,,0.000,,,47,,
T,2022-10-09 04:02:46,23.29324643,77.27054727,68,475.958,,0.000,,,47,,
T,2022-10-09 04:02:47,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:48,23.29324643,77.27054727,69,475.958,,0.000,,,47,,
T,2022-10-09 04:02:49,23.29324643,77.27054727,69,475.958,,0.000,,,47,,
T,2022-10-09 04:02:50,23.29324643,77.27054727,69,475.958,,0.000,,,47,,
T,2022-10-09 04:02:51,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:52,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:53,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:54,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:55,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:56,23.29324643,77.27054727,69,475.957,,0.000,,,47,,
T,2022-10-09 04:02:57,23.29324643,77.27054727,69,475.956,,0.000,,,47,,
T,2022-10-09 04:02:58,23.29324643,77.27054727,69,475.956,,0.000,,,47,,
T,2022-10-09 04:02:59,23.29324643,77.27054727,69,475.956,,0.000,,,47,,
T,2022-10-09 04:03:00,23.29324643,77.27054727,69,475.956,,0.000,,,47,,
T,2022-10-09 04:03:01,23.29324643,77.27054727,69,475.956,,0.000,,,47,,
T,2022-10-09 04:03:02,23.29324643,77.27054727,69,475.956,,0.000,,,47,,
T,2022-10-09 04:03:03,23.29324643,77.27054727,70,475.955,,0.000,,,47,,
T,2022-10-09 04:03:43,23.29324714,77.27054700,72,475.948,,0.000,,1,47,,
T,2022-10-09 04:03:44,23.29324715,77.27054700,72,475.948,,0.000,,1,47,,
T,2022-10-09 04:03:45,23.29324715,77.27054700,72,475.948,,0.000,,1,47,,
T,2022-10-09 04:03:46,23.29324715,77.27054700,72,475.948,,0.000,,,47,,
T,2022-10-09 04:03:47,23.29324715,77.27054700,72,475.948,,0.000,,,47,,
T,2022-10-09 04:03:48,23.29324715,77.27054700,72,475.948,,0.000,,,47,,
T,2022-10-09 04:03:49,23.29324715,77.27054700,72,475.948,,0.000,,,47,,
T,2022-10-09 04:03:50,23.29324715,77.27054700,72,475.948,,0.000,,,47,,
T,2022-10-09 04:03:51,23.29324715,77.27054700,72,475.948,,0.000,,,47,,
T,2022-10-09 04:03:52,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:53,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:54,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:55,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:56,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:57,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:58,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:03:59,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:00,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:01,23.29324715,77.27054700,73,475.947,,0.000,,,46,,
T,2022-10-09 04:04:02,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:03,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:04,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:05,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:06,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:07,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:08,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:09,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:10,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:11,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:12,23.29324715,77.27054700,73,475.947,,0.000,,,47,,
T,2022-10-09 04:04:13,23.29324715,77.27054700,73,475.978,,0.000,,,47,,
T,2022-10-09 04:04:14,23.29324715,77.27054700,73,476.004,,0.000,,,47,,
T,2022-10-09 04:04:15,23.29324715,77.27054700,73,476.027,,0.000,,,47,,
T,2022-10-09 04:04:16,23.29324715,77.27054700,73,474.939,,0.000,,,47,,
T,2022-10-09 04:04:17,23.29324715,77.27054700,73,474.939,,0.000,,,47,,
T,2022-10-09 04:04:18,23.29324715,77.27054700,73,474.939,,0.000,,,47,,
T,2022-10-09 04:04:19,23.29324715,77.27054700,73,474.938,,0.000,,,47,,
T,2022-10-09 04:04:20,23.29324716,77.27054699,73,474.939,,0.000,,,47,,
T,2022-10-09 04:04:21,23.29324717,77.27054698,73,474.939,,0.000,,1,47,,
T,2022-10-09 04:04:22,23.29324718,77.27054698,73,474.939,,0.000,,1,47,,
T,2022-10-09 04:04:23,23.29324718,77.27054698,73,474.938,,0.000,,1,47,,
T,2022-10-09 04:04:24,23.29324718,77.27054698,73,474.938,,0.000,,1,47,,
T,2022-10-09 04:04:25,23.29324718,77.27054698,73,474.938,,0.000,,1,47,,
T,2022-10-09 04:04:26,23.29324718,77.27054698,73,474.938,,0.000,,1,47,,
T,2022-10-09 04:04:27,23.29324717,77.27054698,73,475.075,,0.000,,1,47,,
T,2022-10-09 04:04:28,23.29324717,77.27054698,73,475.193,,0.000,,1,47,,
T,2022-10-09 04:04:29,23.29324717,77.27054698,73,475.295,,0.000,,1,47,,
T,2022-10-09 04:04:30,23.29324717,77.27054698,73,475.384,,0.000,,1,47,,
T,2022-10-09 04:04:31,23.29324717,77.27054698,73,475.457,,0.000,,1,47,,
T,2022-10-09 04:04:32,23.29324717,77.27054698,73,475.519,,0.000,,1,47,,
T,2022-10-09 04:04:33,23.29324717,77.27054698,74,475.569,,0.000,,,47,,
T,2022-10-09 04:04:34,23.29324717,77.27054698,74,475.610,,0.000,,,47,,
T,2022-10-09 04:04:35,23.29324717,77.27054698,75,471.691,,0.000,,,47,,
T,2022-10-09 04:04:36,23.29324717,77.27054698,75,471.687,,0.000,,,47,,
T,2022-10-09 04:04:37,23.29324717,77.27054698,76,471.680,,0.000,,,47,,
T,2022-10-09 04:04:38,23.29324717,77.27054699,76,471.671,,0.000,,,47,,
T,2022-10-09 04:04:39,23.29324717,77.27054699,77,471.663,,0.000,,,47,,
T,2022-10-09 04:04:40,23.29324717,77.27054699,77,471.654,,0.000,,,47,,
T,2022-10-09 04:04:41,23.29324717,77.27054699,77,471.669,,0.000,,,47,,
T,2022-10-09 04:04:42,23.29324717,77.27054699,77,471.667,,0.000,,,47,,
T,2022-10-09 04:04:43,23.29324717,77.27054699,77,471.667,,0.000,,,47,,
T,2022-10-09 04:04:44,23.29324717,77.27054699,77,471.979,,0.000,,,47,,
T,2022-10-09 04:04:45,23.29324717,77.27054699,77,472.338,,0.000,,,46,,
T,2022-10-09 04:04:46,23.29324717,77.27054699,77,472.713,,0.000,,,47,,
T,2022-10-09 04:04:47,23.29324717,77.27054699,77,473.166,,0.000,,,47,,
T,2022-10-09 04:04:48,23.29324717,77.27054699,77,473.164,,0.000,,,47,,
T,2022-10-09 04:04:49,23.29324717,77.27054699,78,473.158,,0.000,,,47,,
T,2022-10-09 04:04:50,23.29324717,77.27054699,78,473.151,,0.000,,,47,,
T,2022-10-09 04:04:51,23.29324717,77.27054699,79,473.141,,0.000,,,47,,
T,2022-10-09 04:04:52,23.29324717,77.27054699,79,473.128,,0.000,,,47,,
T,2022-10-09 04:04:53,23.29324717,77.27054699,80,473.116,,0.000,,,47,,
T,2022-10-09 04:04:54,23.29324717,77.27054699,80,473.140,,0.000,,,47,,
T,2022-10-09 04:04:55,23.29324717,77.27054699,80,473.137,,0.000,,,47,,
T,2022-10-09 04:04:56,23.29324717,77.27054699,80,473.138,,0.000,,,47,,
T,2022-10-09 04:04:57,23.29324717,77.27054699,81,473.135,,0.000,,,47,,
T,2022-10-09 04:04:58,23.29324717,77.27054699,81,473.131,,0.000,,,47,,
T,2022-10-09 04:04:59,23.29324717,77.27054699,81,473.134,,0.000,,,47,,
T,2022-10-09 04:05:00,23.29324717,77.27054699,81,473.132,,0.000,,,47,,
T,2022-10-09 04:05:01,23.29324717,77.27054699,83,473.128,,0.000,,,47,,
T,2022-10-09 04:05:02,23.29324717,77.27054699,83,473.121,,0.000,,,47,,
T,2022-10-09 04:05:03,23.29324681,77.27054623,84,473.116,,0.000,,,47,,
T,2022-10-09 04:05:04,23.29324608,77.27054471,84,473.129,,0.000,,1,47,,
T,2022-10-09 04:05:05,23.29324584,77.27054421,84,473.126,,0.000,,1,47,,
T,2022-10-09 04:05:06,23.29324559,77.27054370,84,473.127,,0.000,,1,47,,
T,2022-10-09 04:05:07,23.29324547,77.27054345,84,473.127,,0.000,,1,47,,
T,2022-10-09 04:05:08,23.29324543,77.27054336,84,473.125,,0.000,,1,47,,
T,2022-10-09 04:05:09,23.29324539,77.27054328,84,473.124,,0.000,,1,47,,
T,2022-10-09 04:05:10,23.29324537,77.27054324,84,473.125,,0.000,,,47,,
T,2022-10-09 04:05:11,23.29324536,77.27054322,84,473.123,,0.000,,,47,,
T,2022-10-09 04:05:12,23.29324536,77.27054321,84,473.123,,0.000,,,47,,
T,2022-10-09 04:05:13,23.29324536,77.27054321,84,473.123,,0.000,,,47,,
T,2022-10-09 04:05:14,23.29324535,77.27054320,84,473.122,,0.000,,,47,,
T,2022-10-09 04:05:15,23.29324535,77.27054320,84,473.123,,0.000,,,47,,
T,2022-10-09 04:05:16,23.29324535,77.27054320,84,473.123,,0.000,,,47,,
T,2022-10-09 04:05:17,23.29324535,77.27054320,84,473.122,,0.000,,,47,,
T,2022-10-09 04:05:18,23.29324535,77.27054320,84,473.123,,0.000,,,47,,
T,2022-10-09 04:05:19,23.29324535,77.27054320,84,473.121,,0.000,,,47,,
T,2022-10-09 04:05:20,23.29324535,77.27054320,84,473.408,,0.000,,,47,,
T,2022-10-09 04:05:21,23.29324535,77.27054320,84,473.690,,0.000,,,46,,
T,2022-10-09 04:05:22,23.29324535,77.27054320,84,473.956,,0.000,,,47,,
T,2022-10-09 04:05:23,23.29324535,77.27054320,84,474.198,,0.000,,,47,,
T,2022-10-09 04:05:24,23.29324535,77.27054320,84,474.416,,0.000,,,47,,
T,2022-10-09 04:05:25,23.29324535,77.27054320,84,474.609,,0.000,,,47,,
T,2022-10-09 04:05:26,23.29324535,77.27054320,84,474.779,,0.000,,,47,,
T,2022-10-09 04:05:27,23.29324535,77.27054320,85,474.917,,0.000,,,47,,
T,2022-10-09 04:05:28,23.29324535,77.27054320,84,475.053,,0.000,,,47,,
T,2022-10-09 04:05:29,23.29324535,77.27054320,84,475.263,,0.000,,,47,,
T,2022-10-09 04:05:30,23.29324535,77.27054320,84,475.263,,0.000,,,47,,
T,2022-10-09 04:05:31,23.29324535,77.27054320,84,475.365,,0.000,,,47,,
T,2022-10-09 04:05:32,23.29324535,77.27054320,85,475.455,,0.000,,,47,,
T,2022-10-09 04:05:33,23.29324535,77.27054320,85,475.536,,0.000,,,47,,
T,2022-10-09 04:05:34,23.29324535,77.27054320,85,475.607,,0.000,,,47,,
T,2022-10-09 04:05:35,23.29324535,77.27054320,86,474.719,,0.000,,,47,,
T,2022-10-09 04:05:36,23.29324535,77.27054320,86,474.858,,0.000,,,47,,
T,2022-10-09 04:05:37,23.29324535,77.27054320,86,474.992,,0.000,,,47,,
T,2022-10-09 04:05:38,23.29324535,77.27054320,86,475.109,,0.000,,,47,,
T,2022-10-09 04:05:39,23.29324535,77.27054320,86,473.103,,0.000,,,47,,
T,2022-10-09 04:05:40,23.29324535,77.27054320,87,473.103,,0.000,,,47,,
T,2022-10-09 04:05:41,23.29324535,77.27054320,87,473.096,,0.000,,,47,,
T,2022-10-09 04:05:42,23.29324535,77.27054320,88,473.089,,0.000,,,47,,
T,2022-10-09 04:05:43,23.29324535,77.27054320,88,473.081,,0.000,,,47,,
T,2022-10-09 04:05:44,23.29324535,77.27054320,88,473.092,,0.000,,,47,,
T,2022-10-09 04:05:45,23.29324535,77.27054320,89,473.090,,0.000,,,47,,
T,2022-10-09 04:05:46,23.29324535,77.27054320,89,473.086,,0.000,,,47,,
T,2022-10-09 04:05:47,23.29324535,77.27054320,89,473.079,,0.000,,,47,,
T,2022-10-09 04:05:48,23.29324866,77.27054244,89,473.078,,0.000,,,47,,
T,2022-10-09 04:05:49,23.29325130,77.27054184,90,473.070,,0.000,,1,47,,
T,2022-10-09 04:05:50,23.29325407,77.27054126,90,473.061,,0.000,,1,47,,
T,2022-10-09 04:05:51,23.29325629,77.27054080,90,473.051,,0.000,,1,47,,
T,2022-10-09 04:05:52,23.29326091,77.27054114,90,473.046,,0.000,,1,47,,
T,2022-10-09 04:05:53,23.29326460,77.27054142,91,473.036,,0.000,,1,47,,
T,2022-10-09 04:05:54,23.29326756,77.27054164,91,473.027,,0.000,,1,47,,
T,2022-10-09 04:05:55,23.29326992,77.27054181,91,473.018,,0.000,,1,47,,
T,2022-10-09 04:05:56,23.29327181,77.27054195,92,473.008,,0.000,,1,47,,
T,2022-10-09 04:05:57,23.29327333,77.27054207,92,472.999,,0.000,,1,47,,
T,2022-10-09 04:05:58,23.29327454,77.27054216,92,472.991,,0.000,,1,47,,
T,2022-10-09 04:05:59,23.29327551,77.27054223,93,473.237,,0.000,,,47,,
T,2022-10-09 04:06:00,23.29327628,77.27054229,93,473.482,,0.000,,1,47,,
T,2022-10-09 04:06:01,23.29327690,77.27054233,93,473.717,,0.000,,1,47,,
T,2022-10-09 04:06:02,23.29327740,77.27054237,94,473.937,,0.000,,1,47,,
T,2022-10-09 04:06:03,23.29327780,77.27054240,94,474.140,,0.000,,1,47,,
T,2022-10-09 04:06:04,23.29327812,77.27054242,94,474.323,,0.000,,2,47,,
T,2022-10-09 04:06:05,23.29327838,77.27054243,94,474.489,,0.000,,2,47,,
T,2022-10-09 04:06:06,23.29327859,77.27054244,95,474.409,,0.000,,2,47,,
T,2022-10-09 04:06:07,23.29327876,77.27054244,95,474.395,,0.000,,1,47,,
T,2022-10-09 04:06:08,23.29327889,77.27054244,95,474.454,,0.000,,1,47,,
T,2022-10-09 04:06:09,23.29327900,77.27054245,95,474.450,,0.000,,1,47,,
T,2022-10-09 04:06:10,23.29327827,77.27054012,95,474.416,,0.000,,1,47,,
T,2022-10-09 04:19:41,23.29305474,77.27044486,47,471.325,,0.000,,6,44,,
T,2022-10-09 04:19:42,23.29305477,77.27044487,49,471.326,,0.000,,6,44,,
T,2022-10-09 04:19:43,23.29305487,77.27044486,54,471.326,,0.000,,6,44,,
T,2022-10-09 04:19:44,23.29305170,77.27044510,60,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:45,23.29304781,77.27044639,65,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:46,23.29304669,77.27044683,74,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:47,23.29304725,77.27044469,89,471.326,,0.000,,4,44,,
T,2022-10-09 04:19:48,23.29304683,77.27044486,109,471.326,,0.000,,4,44,,
T,2022-10-09 04:19:49,23.29304659,77.27044495,134,471.326,,0.000,,4,44,,
T,2022-10-09 04:19:50,23.29304775,77.27044498,119,471.326,,0.000,,4,44,,
T,2022-10-09 04:19:51,23.29304775,77.27044498,121,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:52,23.29304781,77.27044496,117,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:53,23.29304787,77.27044494,122,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:54,23.29304788,77.27044493,122,471.326,,0.000,,5,44,,
T,2022-10-09 04:19:55,23.29304794,77.27044491,130,471.326,,0.000,,5,43,,
T,2022-10-09 04:19:56,23.29304839,77.27044477,129,471.326,,0.000,,5,43,,
T,2022-10-09 04:19:57,23.29304843,77.27044477,157,471.326,,0.000,,4,44,,
T,2022-10-09 04:19:58,23.29304843,77.27044477,189,471.326,,0.000,,4,44,,
T,2022-10-09 04:19:59,23.29304841,77.27044477,222,471.326,,0.000,,3,44,,
T,2022-10-09 04:20:00,23.29304842,77.27044476,258,471.325,,0.000,,3,44,,
T,2022-10-09 04:20:10,23.29304013,77.27044161,72,471.326,,0.000,,6,43,,
T,2022-10-09 04:20:11,23.29304039,77.27044110,68,471.326,,0.000,,6,43,,
T,2022-10-09 04:20:12,23.29303367,77.27043931,71,471.326,,0.000,,5,43,,
T,2022-10-09 04:20:13,23.29303367,77.27043931,77,471.326,,0.000,,5,43,,
T,2022-10-09 04:20:14,23.29303472,77.27043960,91,471.326,,0.000,,4,43,,
T,2022-10-09 04:20:15,23.29303462,77.27043965,109,471.326,,0.000,,4,43,,
T,2022-10-09 04:20:16,23.29303465,77.27043966,129,471.325,,0.000,,4,43,,
T,2022-10-09 04:20:17,23.29303508,77.27043977,149,471.325,,0.000,,4,43,,
T,2022-10-09 04:20:18,23.29303468,77.27043968,167,471.325,,0.000,,3,43,,
T,2022-10-09 04:20:19,23.29303468,77.27043968,192,471.325,,0.000,,4,43,,
T,2022-10-09 04:20:20,23.29303468,77.27043968,218,471.325,,0.000,,4,43,,
T,2022-10-09 04:20:21,23.29303471,77.27043968,244,471.325,,0.000,,4,43,,
T,2022-10-09 04:20:23,23.29303469,77.27043965,236,471.325,,0.000,,,43,,
T,2022-10-09 04:20:24,23.29303479,77.27043983,155,471.325,,0.000,,4,43,,
T,2022-10-09 04:20:25,23.29303463,77.27043966,87,471.326,,0.000,,4,43,,
T,2022-10-09 04:20:26,23.29304074,77.27039005,33,471.323,,0.000,,6,43,,
T,2022-10-09 04:20:27,23.29305207,77.27036557,16,471.324,,0.000,,10,43,,
T,2022-10-09 04:20:28,23.29303787,77.27035888,13,471.322,,0.000,,12,43,,
T,2022-10-09 04:20:29,23.29304464,77.27035147,12,471.366,,0.000,,15,43,,
T,2022-10-09 04:20:30,23.29301007,77.27032645,11,471.376,,1.160,181,16,36,,
T,2022-10-09 04:20:31,23.29298478,77.27030063,11,472.231,,1.470,156,18,35,,
T,2022-10-09 04:20:32,23.29298508,77.27032308,11,472.571,,1.310,104,18,35,,
T,2022-10-09 04:20:33,23.29296688,77.27031541,10,473.856,,1.150,110,18,35,,
T,2022-10-09 04:20:34,23.29294841,77.27032478,10,475.001,,1.540,139,22,35,,
T,2022-10-09 04:20:35,23.29293143,77.27032982,10,473.846,,1.310,131,24,35,,
T,2022-10-09 04:20:36,23.29292261,77.27033620,10,474.364,,1.290,139,25,35,,
T,2022-10-09 04:20:37,23.29291133,77.27034145,10,474.693,,1.320,142,22,35,,
T,2022-10-09 04:20:38,23.29289983,77.27034478,10,474.882,,1.330,144,23,35,,
T,2022-10-09 04:20:39,23.29289123,77.27035664,10,474.605,,1.780,122,22,35,,
T,2022-10-09 04:20:40,23.29288534,77.27037123,10,476.631,,1.320,100,26,35,,
T,2022-10-09 04:20:41,23.29288704,77.27038179,10,476.537,,1.320,79,26,35,,
T,2022-10-09 04:20:42,23.29288909,77.27039187,10,476.470,,1.320,75,27,35,,
T,2022-10-09 04:20:43,23.29289145,77.27040159,10,475.631,,1.330,71,28,35,,
T,2022-10-09 04:20:44,23.29289540,77.27040808,10,476.181,,1.210,63,28,35,,
T,2022-10-09 04:20:45,23.29290047,77.27041590,10,475.813,,1.360,57,26,35,,
T,2022-10-09 04:20:46,23.29291027,77.27042091,10,476.197,,1.360,46,25,35,,
T,2022-10-09 04:20:47,23.29291898,77.27042528,10,475.780,,1.340,53,25,35,,
T,2022-10-09 04:20:48,23.29292272,77.27043197,10,475.310,,1.430,70,23,35,,
T,2022-10-09 04:20:49,23.29292160,77.27043924,10,474.581,,1.350,94,23,35,,
T,2022-10-09 04:20:50,23.29291531,77.27044797,10,474.622,,1.330,111,24,35,,
T,2022-10-09 04:20:51,23.29290867,77.27045923,10,475.519,,1.340,115,23,35,,
T,2022-10-09 04:20:52,23.29290052,77.27046835,10,475.423,,1.320,120,24,35,,
T,2022-10-09 04:20:53,23.29289103,77.27047933,10,475.127,,1.320,122,25,33,,
T,2022-10-09 04:20:54,23.29287742,77.27049041,10,474.663,,1.540,135,23,33,,
T,2022-10-09 04:20:55,23.29286501,77.27049918,10,475.776,,1.340,140,24,33,,
T,2022-10-09 04:20:56,23.29285193,77.27050798,10,475.468,,1.370,146,23,33,,
T,2022-10-09 04:20:57,23.29283984,77.27051799,10,471.752,,1.370,137,23,33,,
T,2022-10-09 04:20:58,23.29283044,77.27053043,10,472.085,,1.380,128,23,33,,
T,2022-10-09 04:20:59,23.29282214,77.27054500,10,472.559,,1.400,120,23,33,,
T,2022-10-09 04:21:00,23.29281431,77.27055872,10,473.029,,1.380,120,22,33,,
T,2022-10-09 04:21:01,23.29280641,77.27057120,10,473.286,,1.380,126,20,33,,
T,2022-10-09 04:21:02,23.29279717,77.27058170,10,473.460,,1.410,132,20,33,,
T,2022-10-09 04:21:03,23.29278724,77.27059239,10,473.701,,1.430,133,19,33,,
T,2022-10-09 04:21:04,23.29277679,77.27060310,10,474.705,,1.450,131,20,33,,
T,2022-10-09 04:21:05,23.29276627,77.27061325,11,474.465,,1.450,131,20,33,,
T,2022-10-09 04:21:06,23.29275763,77.27061821,11,474.541,,1.270,136,20,33,,
T,2022-10-09 04:21:07,23.29274759,77.27062599,11,474.612,,1.390,137,20,32,,
T,2022-10-09 04:21:08,23.29273690,77.27063421,12,475.129,,1.380,139,19,32,,
T,2022-10-09 04:21:09,23.29272645,77.27064268,11,474.793,,1.370,136,20,33,,
T,2022-10-09 04:21:10,23.29271704,77.27065047,11,475.196,,1.350,137,20,33,,
T,2022-10-09 04:21:11,23.29270698,77.27065865,11,475.052,,1.350,140,21,33,,
T,2022-10-09 04:21:12,23.29269470,77.27066798,11,474.910,,1.350,144,21,33,,
T,2022-10-09 04:21:13,23.29268357,77.27067699,11,474.256,,1.280,135,21,33,,
T,2022-10-09 04:21:14,23.29267421,77.27069033,11,475.197,,1.320,125,21,33,,
T,2022-10-09 04:21:15,23.29266841,77.27070757,11,476.169,,1.300,109,21,33,,
T,2022-10-09 04:21:16,23.29266194,77.27072336,11,476.788,,1.290,111,21,33,,
T,2022-10-09 04:21:17,23.29265675,77.27073583,11,470.730,,0.740,107,20,33,,
T,2022-10-09 04:21:18,23.29265483,77.27074530,11,472.071,,0.960,101,20,33,,
T,2022-10-09 04:21:19,23.29265448,77.27075567,11,473.286,,1.220,90,20,33,,
T,2022-10-09 04:21:20,23.29265446,77.27076721,11,474.067,,1.210,90,17,32,,
T,2022-10-09 04:21:21,23.29265481,77.27078142,10,474.075,,1.200,97,17,33,,
T,2022-10-09 04:21:22,23.29265232,77.27079500,10,473.290,,1.200,104,19,33,,
T,2022-10-09 04:21:23,23.29264373,77.27080430,10,473.489,,1.060,117,20,33,,
T,2022-10-09 04:21:24,23.29263369,77.27081246,10,473.496,,1.180,131,22,33,,
T,2022-10-09 04:21:25,23.29262324,77.27081911,10,474.241,,0.690,138,21,33,,
T,2022-10-09 04:21:26,23.29261212,77.27082536,10,475.293,,1.150,141,21,33,,
T,2022-10-09 04:21:27,23.29260027,77.27083395,10,482.664,,1.150,141,21,33,,
T,2022-10-09 04:21:28,23.29258642,77.27084251,10,475.084,,1.170,143,23,33,,
T,2022-10-09 04:21:29,23.29257225,77.27085082,10,476.675,,1.180,143,22,33,,
T,2022-10-09 04:21:30,23.29255851,77.27085731,10,476.436,,1.190,148,24,33,,
T,2022-10-09 04:21:31,23.29254373,77.27086070,10,475.848,,1.120,167,23,33,,
T,2022-10-09 04:21:32,23.29252829,77.27085897,10,476.784,,1.180,191,24,33,,
T,2022-10-09 04:21:33,23.29251477,77.27085397,10,477.051,,1.180,206,24,32,,
T,2022-10-09 04:21:34,23.29250333,77.27085142,10,478.620,,0.920,190,25,33,,
T,2022-10-09 04:21:35,23.29249380,77.27085448,10,479.654,,1.180,162,25,33,,
T,2022-10-09 04:21:36,23.29248463,77.27086258,10,483.139,,1.210,141,26,33,,
T,2022-10-09 04:21:37,23.29247536,77.27087354,10,480.383,,1.240,141,27,33,,
T,2022-10-09 04:21:38,23.29246546,77.27088394,10,480.660,,1.270,144,27,33,,
T,2022-10-09 04:21:39,23.29245484,77.27089503,10,480.661,,1.280,142,27,33,,
T,2022-10-09 04:21:40,23.29244456,77.27090782,10,481.796,,1.300,137,26,33,,
T,2022-10-09 04:21:41,23.29243517,77.27092068,10,480.441,,1.310,133,26,33,,
T,2022-10-09 04:21:42,23.29242915,77.27093619,10,480.697,,1.350,115,26,33,,
T,2022-10-09 04:21:43,23.29243015,77.27095080,10,479.673,,1.420,79,27,33,,
T,2022-10-09 04:21:44,23.29243724,77.27096337,10,475.575,,1.300,48,27,33,,
